robust, target, y_pred, time_setup, time_star, time_verify, line_number, file_path, y1, y2, y3, y4, y5, y6, y7, y8, y9, y10
1, 1, 1, 0.006868, 0.104475, 0.067088, 11, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0010.mat, 221.198624, -159.148880, 212.646744, 160.947983, 21.766325, 9.163671, 212.672699, -153.836609, -19.575806, 159.187668
1, 1, 1, 0.006419, 0.125644, 0.153562, 12, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0079.mat, 193.772781, -159.859360, 193.721024, 150.395264, 8.570723, -0.869835, 186.090530, -144.147507, -10.287399, 137.375793
1, 1, 1, 0.009287, 0.105241, 0.070586, 13, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0049.mat, 255.094284, -178.436172, 243.360443, 183.245438, 27.698519, 12.760231, 245.273117, -175.064041, -24.271622, 184.067978
1, 1, 1, 0.007005, 0.088776, 0.059850, 14, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0080.mat, 201.749817, -146.907532, 194.597137, 147.614960, 18.966917, 7.612823, 193.981796, -141.117676, -17.276556, 145.032700
1, 1, 1, 0.008102, 0.086577, 0.043698, 15, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0019.mat, 247.317474, -148.129089, 226.914307, 166.250610, 39.655243, 23.234663, 238.117599, -158.318085, -31.901054, 181.025406
1, 1, 1, 0.004697, 0.072617, 0.043244, 16, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0081.mat, 219.958313, -181.427673, 219.870041, 170.681305, 9.722343, -1.002609, 211.191940, -163.606064, -11.671845, 155.909866
1, 1, 1, 0.005781, 0.076832, 0.040576, 17, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0078.mat, 227.462448, -122.240913, 203.624527, 146.492981, 43.687904, 27.497778, 219.204025, -139.189133, -34.058640, 167.954086
1, 1, 1, 0.005493, 0.082691, 0.050521, 18, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0027.mat, 227.057617, -137.636841, 208.932602, 153.398666, 35.576412, 20.632652, 218.618958, -146.105560, -28.745789, 166.047440
1, 1, 1, 0.007161, 0.089207, 0.049662, 19, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0015.mat, 202.687820, -138.906265, 192.347488, 144.314682, 23.522842, 11.438588, 194.990845, -137.788910, -20.277723, 146.600311
1, 1, 1, 0.006554, 0.081533, 0.040373, 20, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0056.mat, 252.289047, -170.925507, 238.670639, 178.685532, 30.250879, 15.044710, 242.649139, -170.593475, -25.872631, 182.618042
1, 1, 1, 0.004786, 0.081586, 0.044375, 21, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0069.mat, 198.861877, -134.924469, 188.225296, 140.969559, 23.781912, 11.820560, 191.333710, -134.564789, -20.354822, 143.977875
1, 1, 1, 0.005313, 0.084122, 0.046327, 22, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0042.mat, 169.335327, -139.730896, 169.317657, 131.463470, 7.495982, -0.745926, 162.664841, -125.987961, -8.995376, 120.079041
1, 1, 1, 0.006419, 0.077830, 0.038681, 23, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0034.mat, 223.775909, -169.602997, 218.246063, 166.768433, 17.592737, 5.513305, 215.038940, -159.574509, -16.909380, 160.153763
1, 1, 1, 0.004519, 0.068219, 0.032821, 24, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0006.mat, 200.871933, -74.378990, 181.239899, 100.195084, 17.985573, 30.136724, 198.568054, -118.027931, -55.932281, 125.712059
1, 1, 1, 0.003815, 0.064503, 0.042378, 25, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0047.mat, 240.377686, -103.618279, 205.895370, 143.068741, 59.312199, 40.206966, 231.950989, -135.360596, -44.584892, 180.109268
1, 1, 1, 0.003981, 0.073134, 0.035102, 26, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0020.mat, 241.081070, -141.127716, 220.009445, 160.563461, 40.340424, 24.080339, 232.162750, -152.828247, -32.198597, 176.803345
1, 1, 1, 0.004139, 0.067645, 0.048240, 27, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0012.mat, 177.324646, -113.774536, 165.479599, 122.719337, 24.589518, 13.418643, 170.730865, -116.995613, -20.363377, 129.085129
1, 1, 1, 0.004124, 0.067649, 0.034498, 28, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0021.mat, 253.859009, -141.344666, 229.026108, 165.731567, 46.206413, 28.515810, 244.540756, -157.593903, -36.341812, 186.909256
0, 1, 1, 0.004224, 0.068181, 0.042864, 29, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0014.mat, 210.897751, -173.964737, 210.822113, 163.662064, 9.323867, -0.956667, 202.506500, -156.873138, -11.192808, 149.496826
1, 1, 1, 0.003748, 0.071820, 0.039071, 30, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0068.mat, 231.720032, -178.520248, 227.041214, 174.012329, 16.720612, 4.436626, 222.624451, -166.567047, -16.530804, 165.532074
1, 1, 1, 0.004797, 0.070864, 0.041072, 31, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0045.mat, 208.735626, -141.537048, 197.533203, 147.921082, 24.998360, 12.434170, 200.817703, -141.204498, -21.388241, 151.123047
1, 1, 1, 0.004437, 0.073919, 0.047589, 32, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0031.mat, 204.378510, -168.595001, 204.311951, 158.611557, 9.037154, -0.923612, 196.257156, -152.028656, -10.848131, 144.882507
1, 1, 1, 0.004718, 0.070950, 0.042297, 33, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0057.mat, 226.088806, -132.558838, 206.410797, 150.683731, 37.736126, 22.506144, 217.743851, -143.421783, -30.134388, 165.802551
1, 1, 1, 0.005497, 0.080318, 0.069451, 34, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0058.mat, 264.259064, -177.568741, 249.455978, 186.482635, 32.432209, 16.388128, 254.163834, -178.012726, -27.587420, 191.421646
1, 1, 1, 0.005286, 0.082653, 0.045929, 35, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0025.mat, 212.182755, -130.538361, 195.950058, 144.240356, 32.270435, 18.458132, 204.295395, -137.416641, -26.225674, 154.988235
1, 1, 1, 0.004943, 0.073017, 0.041130, 36, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0043.mat, 260.486206, -80.174751, 211.447006, 140.285187, 80.782181, 57.571106, 251.727982, -131.946793, -59.106392, 198.462631
1, 1, 1, 0.004426, 0.075001, 0.053187, 37, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0033.mat, 238.502258, -171.421463, 229.207214, 173.444458, 23.546129, 9.940345, 229.284744, -165.786514, -21.156727, 171.639084
1, 1, 1, 0.004537, 0.072448, 0.063620, 38, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0071.mat, 210.828323, -140.432968, 199.653107, 147.172836, 23.599560, 12.971645, 203.211243, -142.279175, -23.581097, 150.866714
1, 1, 1, 0.005533, 0.073799, 0.037769, 39, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0038.mat, 243.217438, -145.714371, 223.169479, 163.516006, 38.979733, 22.835299, 234.175262, -155.712906, -31.360538, 178.024292
1, 1, 1, 0.004183, 0.068764, 0.036654, 40, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0077.mat, 234.062943, -150.626328, 218.549973, 162.139206, 32.169701, 17.445269, 225.243835, -154.623779, -26.687527, 170.262192
1, 1, 1, 0.004220, 0.063932, 0.031971, 41, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0011.mat, 195.159149, -133.534058, 185.130371, 138.862656, 22.765196, 11.114860, 187.763489, -132.574677, -19.600819, 141.186172
1, 1, 1, 0.004114, 0.066650, 0.033729, 42, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0036.mat, 217.301865, -152.877792, 207.643631, 156.524063, 23.170229, 10.519992, 208.975601, -149.536194, -20.399658, 156.744873
1, 1, 1, 0.003877, 0.066617, 0.036472, 43, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0022.mat, 264.765045, -139.560394, 236.006638, 169.238632, 52.226448, 33.161324, 255.130081, -160.757751, -40.540588, 195.737534
1, 1, 1, 0.004748, 0.079755, 0.046647, 44, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0050.mat, 266.049133, -139.814301, 236.997040, 169.864532, 52.696510, 33.505726, 256.371094, -161.343170, -40.878872, 196.729202
1, 1, 1, 0.004827, 0.076544, 0.043662, 45, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0073.mat, 248.813431, -153.078354, 229.758072, 169.115570, 37.808376, 21.604263, 239.505066, -161.135284, -30.729702, 181.701370
1, 1, 1, 0.004255, 0.070884, 0.040299, 46, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0062.mat, 247.411972, -176.037552, 237.115738, 179.097260, 25.338900, 11.083801, 237.859650, -171.158112, -22.543678, 178.225769
0, 1, 1, 0.004181, 0.066630, 0.052217, 47, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0040.mat, 179.955124, -148.478134, 179.922638, 139.690674, 7.963032, -0.799773, 172.844955, -133.879562, -9.556850, 127.595703
1, 1, 1, 0.003963, 0.064359, 0.089684, 48, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0061.mat, 186.614365, -153.963165, 186.572586, 144.849609, 8.255900, -0.833539, 179.228485, -138.828064, -9.908929, 132.309082
1, 1, 1, 0.004402, 0.065837, 0.032431, 49, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0017.mat, 207.988754, -116.992706, 188.097183, 136.359726, 37.278477, 22.885021, 200.401428, -129.669846, -29.398649, 153.059113
1, 1, 1, 0.003874, 0.068591, 0.039545, 50, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0024.mat, 179.068329, -94.100883, 159.554520, 114.381378, 35.528473, 22.626011, 172.666702, -108.605309, -27.557037, 132.493576
1, 1, 1, 0.007044, 0.070149, 0.036123, 51, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0028.mat, 197.740189, -163.127213, 197.682907, 153.468842, 8.745207, -0.889952, 189.893692, -147.095703, -10.497159, 140.183929
1, 1, 1, 0.004977, 0.069180, 0.036113, 52, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0004.mat, 207.365723, -109.132988, 190.631943, 126.600281, 24.798357, 22.312849, 201.836288, -130.338516, -38.069004, 142.195297
1, 1, 1, 0.003946, 0.068895, 0.034020, 53, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0023.mat, 256.853455, -146.103775, 232.848999, 169.103622, 45.158401, 27.499693, 247.382507, -160.871048, -35.728867, 188.792572
1, 1, 1, 0.003911, 0.070596, 0.042911, 54, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0009.mat, 214.506531, -150.971283, 204.995987, 154.540222, 22.843569, 10.361313, 206.291061, -147.640656, -20.118679, 154.725571
0, 1, 3, 0.003864, 0.064810, 0.034113, 55, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0003.mat, 150.271820, -124.028793, 150.280746, 116.694885, 6.657583, -0.649265, 144.390610, -111.821808, -7.987476, 106.585938
1, 1, 1, 0.004174, 0.066527, 0.044013, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0067.mat, 187.664368, -99.703491, 169.404602, 118.535095, 31.643156, 22.056910, 181.525787, -115.708443, -30.437260, 135.270233
0, 1, 1, 0.003910, 0.065526, 0.035560, 57, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0051.mat, 161.784729, -133.511673, 161.777603, 125.613991, 7.163912, -0.707641, 155.426849, -120.377090, -8.596170, 114.734749
1, 1, 1, 0.003807, 0.067434, 0.033100, 58, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0041.mat, 279.133148, -134.264099, 244.133377, 172.507095, 61.673203, 40.567528, 269.117859, -163.574417, -47.063164, 207.671707
1, 1, 1, 0.003852, 0.067453, 0.035139, 59, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0064.mat, 198.698944, -94.978027, 173.604233, 122.570702, 44.260479, 29.202730, 191.676102, -116.176277, -33.739250, 147.963150
1, 1, 1, 0.004107, 0.081091, 0.037623, 60, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0070.mat, 283.772461, -157.130905, 261.370056, 179.077255, 36.228149, 28.535803, 275.220825, -180.156784, -46.985931, 198.078613
1, 1, 1, 0.004291, 0.069249, 0.034718, 61, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0075.mat, 231.838089, -154.276688, 218.319412, 162.932083, 29.250574, 15.062806, 223.042435, -155.486252, -24.725418, 168.122711
1, 1, 1, 0.004044, 0.068576, 0.033439, 62, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0066.mat, 192.648346, -136.721268, 184.531601, 139.329559, 19.950615, 8.833218, 185.290817, -133.120239, -17.700161, 138.867737
1, 1, 1, 0.004229, 0.068318, 0.033715, 63, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0052.mat, 265.115692, -93.154633, 219.399033, 148.078888, 76.268974, 53.545605, 256.050995, -139.593018, -56.267429, 200.795212
1, 1, 1, 0.003957, 0.066450, 0.042335, 64, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0054.mat, 257.153137, -172.005890, 242.465317, 181.110794, 31.970427, 16.297508, 247.348480, -172.865402, -27.114138, 186.362213
1, 1, 1, 0.004007, 0.064079, 0.042830, 65, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0063.mat, 213.701797, -150.199493, 204.652710, 153.360001, 21.471102, 10.088315, 205.687485, -147.379074, -20.647600, 153.207764
1, 1, 1, 0.003827, 0.063722, 0.032039, 66, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0030.mat, 241.185059, -165.930893, 229.089783, 171.988602, 27.626383, 13.288570, 231.952881, -164.246887, -23.888996, 174.331070
1, 1, 1, 0.003766, 0.063728, 0.031792, 67, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0046.mat, 210.916611, -173.980270, 210.840927, 163.676651, 9.324696, -0.956763, 202.524567, -156.887146, -11.193805, 149.510162
1, 1, 1, 0.003696, 0.065221, 0.042464, 68, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0000.mat, 205.347565, -146.824600, 197.083572, 149.003983, 20.692646, 8.924543, 197.468735, -142.393402, -18.491562, 147.892944
1, 1, 1, 0.003906, 0.070671, 0.032487, 69, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0018.mat, 188.089859, -119.638451, 175.139175, 129.680862, 26.608232, 14.675157, 181.087967, -123.617340, -21.942795, 137.014023
1, 1, 1, 0.003834, 0.067055, 0.043840, 70, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0013.mat, 185.968842, -120.801476, 174.102036, 129.348938, 24.950449, 13.399792, 179.026352, -123.395065, -20.877457, 135.166824
1, 1, 1, 0.003790, 0.066673, 0.032525, 71, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0032.mat, 199.250061, -122.783836, 184.087784, 135.551361, 30.210575, 17.258577, 191.861862, -129.135941, -24.567078, 145.536026
1, 1, 1, 0.003858, 0.066696, 0.032233, 72, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0008.mat, 184.260788, -128.995377, 175.858932, 132.456558, 20.002279, 9.232560, 177.260773, -126.512405, -17.531645, 133.015213
1, 1, 1, 0.003799, 0.064738, 0.041808, 73, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0065.mat, 197.289291, -123.579628, 183.005264, 135.138824, 28.883831, 16.215994, 189.952072, -128.785065, -23.652397, 143.899887
1, 1, 1, 0.003709, 0.063681, 0.041844, 74, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0055.mat, 222.071533, -160.831421, 213.868378, 162.066483, 21.308905, 8.738567, 213.497421, -154.927383, -19.297810, 159.706268
1, 1, 1, 0.003750, 0.063989, 0.032406, 75, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0037.mat, 206.920105, -170.688461, 206.850021, 160.580551, 9.148932, -0.936499, 198.693542, -153.917343, -10.982507, 146.681458
1, 1, 1, 0.003762, 0.063605, 0.033484, 76, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0007.mat, 178.514145, -121.383362, 169.074875, 126.683403, 21.230782, 10.518469, 171.788101, -120.921219, -18.196209, 129.244263
1, 1, 1, 0.003829, 0.064356, 0.032430, 77, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0074.mat, 263.495575, -124.441444, 229.628052, 161.795975, 59.412174, 39.311935, 254.089462, -153.357025, -45.207813, 196.288559
1, 1, 1, 0.003809, 0.064208, 0.044644, 78, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0005.mat, 257.849335, -124.337997, 225.641037, 159.508820, 56.824043, 37.355328, 248.620010, -151.247726, -43.379581, 191.823792
1, 1, 1, 0.003816, 0.066502, 0.031657, 79, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0060.mat, 236.377151, -164.291031, 225.131226, 169.328857, 26.221010, 12.299950, 227.314972, -161.738770, -22.854240, 170.689056
1, 1, 1, 0.003866, 0.064370, 0.031614, 80, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0029.mat, 226.884277, -116.513100, 201.139984, 143.634735, 46.364719, 29.793455, 218.715546, -136.349854, -35.794727, 168.085754
1, 1, 1, 0.003750, 0.063773, 0.043505, 81, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0002.mat, 272.841522, -121.877625, 235.234238, 164.326431, 65.103516, 43.744686, 263.177002, -155.593506, -49.154072, 203.960556
0, 1, 1, 0.003762, 0.063603, 0.043052, 82, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0076.mat, 182.503159, -150.576889, 182.467133, 141.664642, 8.075093, -0.812693, 175.287506, -135.773026, -9.691567, 129.399200
1, 1, 1, 0.003774, 0.062593, 0.030844, 83, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0006.mat, 242.180115, -135.566406, 218.758530, 158.446930, 43.716202, 26.897972, 233.297287, -150.677841, -34.432102, 178.247314
0, 1, 1, 0.003698, 0.062740, 0.042449, 84, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0052.mat, 202.051331, -166.678177, 201.988022, 156.808685, 8.934807, -0.911812, 194.026337, -150.299332, -10.725092, 143.235336
1, 1, 1, 0.003718, 0.062618, 0.041668, 85, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0019.mat, 211.236786, -105.984962, 186.371475, 132.595856, 44.462051, 28.842339, 203.686325, -125.805130, -34.173424, 156.767380
1, 1, 1, 0.003694, 0.062782, 0.031267, 86, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0020.mat, 250.178391, -128.854797, 221.915741, 158.539124, 50.911373, 32.663788, 241.130981, -150.519012, -39.329021, 185.278320
1, 1, 1, 0.003756, 0.062582, 0.031559, 87, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0013.mat, 241.138046, -147.547043, 222.380554, 163.532333, 37.063961, 21.297976, 232.137558, -155.794495, -30.057903, 176.187332
1, 1, 1, 0.003738, 0.069320, 0.042956, 88, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0043.mat, 144.664200, -94.351852, 136.096466, 100.326927, 17.867647, 9.984209, 139.500732, -96.555756, -16.672417, 104.208061
1, 1, 1, 0.003880, 0.064452, 0.042125, 89, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0061.mat, 217.808228, -137.008514, 202.960007, 148.706085, 29.551420, 17.156738, 209.906555, -143.000320, -26.681259, 157.388641
1, 1, 1, 0.003841, 0.065701, 0.042459, 90, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0057.mat, 193.410507, -124.032227, 180.456512, 133.807999, 26.836412, 14.643244, 186.188202, -127.576317, -22.220299, 140.778809
1, 1, 1, 0.003781, 0.065905, 0.032798, 91, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0048.mat, 168.167786, -138.769211, 168.151733, 130.558960, 7.444633, -0.740006, 161.545624, -125.120346, -8.933646, 119.252647
1, 1, 1, 0.003853, 0.064213, 0.042125, 92, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0036.mat, 190.863739, -129.108246, 180.518524, 135.127502, 23.033115, 11.524240, 183.657028, -128.975388, -19.672379, 138.237320
1, 1, 1, 0.003789, 0.064980, 0.031852, 93, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0008.mat, 258.981262, -188.845062, 249.859406, 189.564606, 24.160889, 9.593939, 248.908890, -181.259445, -22.052555, 186.076828
1, 1, 1, 0.003831, 0.064962, 0.032762, 94, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0073.mat, 158.930252, -104.270454, 149.161606, 111.060875, 20.874884, 11.046571, 153.027298, -105.917694, -17.491205, 115.483986
1, 1, 1, 0.003864, 0.066166, 0.034496, 95, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0060.mat, 144.519806, -95.834885, 136.018341, 101.473114, 18.474174, 9.620451, 139.170486, -96.784874, -15.574131, 104.930634
0, 1, 3, 0.003921, 0.066447, 0.044961, 96, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0063.mat, 152.089233, -125.525749, 152.095627, 118.102844, 6.737511, -0.658480, 146.132767, -113.172333, -8.083564, 107.872292
1, 1, 1, 0.004035, 0.066404, 0.035022, 97, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0012.mat, 247.079071, -180.581009, 238.532898, 181.050522, 22.845287, 8.982180, 237.480194, -173.121246, -20.905390, 177.493927
1, 1, 1, 0.004068, 0.065239, 0.031347, 98, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0018.mat, 201.673645, -112.836639, 182.170563, 131.947235, 36.462765, 22.460588, 194.334671, -125.456787, -28.713049, 148.481598
1, 1, 1, 0.003771, 0.062488, 0.031276, 99, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0064.mat, 155.545807, -103.782417, 146.617035, 109.494400, 19.542744, 10.059752, 149.754181, -104.457863, -16.538660, 112.851631
1, 1, 1, 0.003758, 0.062665, 0.031536, 100, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0004.mat, 242.969040, -200.380981, 242.848663, 188.507812, 10.734338, -1.119284, 233.249985, -180.705414, -12.888437, 172.196793
1, 2, 2, 0.003784, 0.063165, 0.077288, 101, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0031.mat, -6.812828, 41.161896, -0.358506, 3.680975, 34.440392, 29.592039, -21.569611, 8.103231, 31.478844, 8.648787
1, 2, 2, 0.003855, 0.062587, 0.041339, 102, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0034.mat, -54.185551, 119.606323, -73.425224, 0.200293, 42.110298, 27.343615, -106.749969, -10.609248, 60.902245, -6.749271
