robust, target, y_pred, time_setup, time_star, time_verify, line_number, file_path, y1, y2, y3, y4, y5, y6, y7, y8, y9, y10
2, 1, 1, 0.007786, 0.098768, 0.056753, 34, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0058.mat, 120.269730, 68.461647, 114.912285, -114.574173, 26.882315, 8.887730, -63.898968, 27.692320, -111.901810, 25.878345
1, 1, 1, 0.006540, 0.095076, 0.038038, 35, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0025.mat, 103.171455, 26.838140, 101.164658, -103.713264, 4.553723, 37.209373, -44.946690, 2.302219, -86.965721, -9.256090
1, 1, 1, 0.006815, 0.093299, 0.033876, 36, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0043.mat, 83.146111, 43.137074, 80.524330, -72.592712, 11.988464, 16.964581, -37.548656, 21.398388, -66.408684, -18.850018
1, 1, 1, 0.006353, 0.094179, 0.034004, 37, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0033.mat, 87.378860, 36.422913, 86.449554, -51.478340, 18.804457, 35.773567, -33.083260, 1.279149, -45.063145, -41.242695
1, 1, 1, 0.006339, 0.094067, 0.033912, 38, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0071.mat, 129.572418, 65.142426, 125.655937, -112.879547, 16.768122, 28.957714, -57.185947, 32.894665, -101.934036, -35.364368
2, 1, 1, 0.006609, 0.096976, 0.099084, 39, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0038.mat, 162.886612, 49.332245, 159.387939, -166.596024, 3.155832, 54.587505, -69.298729, 19.217737, -139.400955, -31.050344
1, 1, 1, 0.007217, 0.094686, 0.058079, 40, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0077.mat, 130.025879, 73.779083, 125.055000, -114.759949, 24.918665, 17.668974, -63.037258, 34.647377, -109.312782, -8.114512
1, 1, 1, 0.006175, 0.096275, 0.062618, 41, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0011.mat, 132.697754, 60.767780, 129.917282, -114.022186, 11.988782, 39.069401, -52.601574, 33.351879, -98.432587, -55.960815
1, 1, 1, 0.007642, 0.098198, 0.053109, 42, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0036.mat, 113.739410, 58.128143, 110.773033, -81.849937, 26.235838, 28.851898, -50.277000, 15.046709, -77.091728, -24.175545
1, 1, 1, 0.006989, 0.091081, 0.051273, 43, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0022.mat, 120.078690, 55.897186, 116.699509, -107.353180, 12.760117, 29.890516, -52.285500, 27.758904, -95.199310, -33.585205
1, 1, 1, 0.005953, 0.093553, 0.033918, 44, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0050.mat, 70.781754, 39.442715, 68.247696, -62.123131, 12.746836, 10.941996, -33.694824, 18.822939, -58.600803, -7.880241
1, 1, 1, 0.005753, 0.107197, 0.038542, 45, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0073.mat, 107.790825, 52.786896, 104.722862, -93.734833, 12.620748, 25.983536, -46.682411, 27.045002, -83.716331, -33.779221
1, 1, 1, 0.009878, 0.098633, 0.066741, 46, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0062.mat, 133.144836, 40.689919, 129.613342, -136.450562, 12.689633, 38.229671, -63.246277, 2.967134, -119.395340, 15.120710
1, 1, 1, 0.007691, 0.109923, 0.056034, 47, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0040.mat, 121.647148, 69.730095, 116.961403, -107.002731, 23.776863, 16.014723, -59.134201, 32.805298, -102.238304, -7.231014
1, 1, 1, 0.006314, 0.103272, 0.036552, 48, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0061.mat, 115.899368, 65.404289, 111.563972, -101.823044, 21.683371, 16.621075, -55.685730, 31.022511, -96.617790, -10.044903
1, 1, 1, 0.007536, 0.094071, 0.087836, 49, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0017.mat, 131.808640, 61.600822, 128.375931, -114.268356, 12.683277, 35.544041, -55.208771, 32.415436, -100.133064, -50.119877
1, 1, 1, 0.006852, 0.104393, 0.054081, 50, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0024.mat, 113.999763, 46.759159, 112.426704, -79.575424, 16.174044, 44.225033, -43.052917, 11.623042, -67.671669, -58.870213
1, 1, 1, 0.005917, 0.095555, 0.032061, 51, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0028.mat, 111.891273, 32.472343, 109.857002, -111.484245, -0.535778, 41.660942, -45.221504, 14.226802, -91.200935, -36.993813
1, 1, 1, 0.005829, 0.095881, 0.042013, 52, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0004.mat, 199.513428, 69.567322, 197.847412, -119.909630, 43.695515, 88.962006, -76.400764, -17.102358, -103.351379, -72.844131
1, 1, 1, 0.009574, 0.106338, 0.053301, 53, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0023.mat, 123.522102, 59.633053, 120.433846, -119.171890, 21.167284, 23.512152, -55.623394, 26.268585, -109.287453, 10.186858
1, 1, 1, 0.007107, 0.092013, 0.037646, 54, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0009.mat, 97.081116, 56.502403, 93.268410, -85.495453, 19.762575, 11.736748, -47.737251, 26.366621, -82.231575, -3.297428
1, 1, 1, 0.008581, 0.096136, 0.032921, 55, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0003.mat, 120.040787, 3.963363, 118.538536, -149.472031, -14.999537, 56.221027, -50.691944, -9.260858, -116.763680, -2.357548
1, 1, 1, 0.005700, 0.096181, 0.045942, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0067.mat, 131.319153, 40.002800, 128.307465, -137.904083, 4.504226, 40.972111, -57.882462, 13.820954, -116.974136, -10.064211
1, 1, 1, 0.006425, 0.097754, 0.034915, 57, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0051.mat, 130.863464, 63.999485, 127.736031, -94.909035, 26.832296, 36.615406, -56.047684, 17.544067, -87.325058, -36.718998
1, 1, 1, 0.007199, 0.104939, 0.035780, 58, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0041.mat, 116.407745, 59.376995, 112.802094, -101.512665, 15.857687, 24.937437, -51.918953, 29.741272, -92.222549, -29.242252
1, 1, 1, 0.005757, 0.097462, 0.032135, 59, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0064.mat, 143.291351, 93.957008, 138.626724, -115.773758, 45.730804, 11.905753, -68.595161, 38.308498, -117.715179, 22.876564
1, 1, 1, 0.005828, 0.100638, 0.032868, 60, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0070.mat, 127.121376, 33.388638, 125.695564, -112.994438, 3.192322, 55.978527, -48.132080, 5.994669, -90.437241, -53.601162
1, 1, 1, 0.005856, 0.097684, 0.053389, 61, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0075.mat, 125.451202, 47.504456, 123.511108, -107.422852, 1.635712, 48.373878, -45.479401, 28.353216, -86.809212, -81.481956
1, 1, 1, 0.009234, 0.105977, 0.041343, 62, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0066.mat, 125.397522, 38.528961, 122.797310, -119.464447, 9.364398, 42.880608, -54.489243, 6.130963, -101.683327, -16.014294
1, 1, 1, 0.008237, 0.100096, 0.037479, 63, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0052.mat, 113.784012, 59.422089, 110.098579, -99.390404, 16.796040, 22.576883, -51.627796, 29.380865, -91.198471, -24.399326
1, 1, 1, 0.006359, 0.099658, 0.032230, 64, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0054.mat, 134.429123, 75.739151, 129.392807, -118.088493, 25.046450, 19.381165, -64.509308, 35.959335, -111.981346, -11.927601
1, 1, 1, 0.005686, 0.100598, 0.035324, 65, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0063.mat, 116.985962, 63.175827, 112.945862, -102.437012, 19.222540, 20.484203, -54.402573, 30.675707, -95.355278, -18.754581
1, 1, 1, 0.007240, 0.094493, 0.058707, 66, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0030.mat, 132.105713, 64.264992, 128.086945, -117.970146, 16.439167, 29.634035, -58.976490, 31.408871, -106.261757, -30.315327
1, 1, 1, 0.005990, 0.095074, 0.045974, 67, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0046.mat, 83.533005, 36.004807, 81.768661, -72.051346, 5.168085, 26.617237, -33.065163, 19.851944, -61.121052, -41.181721
1, 1, 1, 0.006494, 0.091386, 0.058138, 68, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0000.mat, 138.396561, 76.437775, 134.193375, -114.855179, 28.186302, 25.374968, -62.689453, 33.395786, -108.273643, -17.660986
2, 1, 1, 0.006179, 0.094496, 0.058680, 69, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0018.mat, 107.298515, 30.468767, 107.133469, -82.451065, -3.106475, 56.882549, -32.197548, 15.323636, -60.284573, -98.679047
1, 1, 1, 0.005945, 0.097815, 0.032985, 70, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0013.mat, 104.098778, 13.151035, 102.434265, -122.064072, -7.680052, 43.589802, -44.471027, -1.282698, -97.626709, -6.673450
1, 1, 1, 0.005887, 0.099615, 0.036637, 71, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0032.mat, 126.812805, 44.023277, 125.324486, -108.109650, -2.093764, 54.114044, -43.434006, 27.764036, -84.701515, -94.485374
1, 1, 1, 0.007960, 0.105112, 0.045326, 72, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0008.mat, 90.489784, 44.684666, 87.750275, -80.340637, 11.626943, 20.008898, -40.470058, 21.940496, -72.586357, -21.057554
1, 1, 1, 0.006341, 0.095502, 0.069378, 73, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0065.mat, 103.120865, 50.812222, 99.802017, -92.050926, 16.097012, 20.924622, -47.987953, 21.247015, -84.613884, -11.506086
1, 1, 1, 0.009425, 0.093920, 0.064629, 74, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0055.mat, 121.898674, 66.565849, 117.461205, -105.750610, 24.554970, 18.864311, -58.999104, 27.216570, -100.658981, -4.489254
1, 1, 1, 0.007893, 0.094741, 0.034603, 75, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0037.mat, 114.854309, 53.069859, 112.378258, -86.482971, 18.453371, 35.279392, -47.330498, 17.576456, -76.954613, -42.537933
1, 1, 1, 0.006760, 0.097599, 0.038864, 76, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0007.mat, 165.343674, 48.739799, 162.557083, -144.865997, 17.367094, 62.810921, -69.758492, -1.548712, -122.819313, -26.951136
1, 1, 1, 0.006833, 0.098121, 0.033950, 77, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0074.mat, 133.097198, 72.208313, 128.442139, -116.585052, 22.190317, 22.823263, -62.104057, 34.978622, -108.749092, -20.250340
1, 1, 1, 0.005989, 0.101484, 0.042085, 78, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0005.mat, 111.865265, 57.504078, 108.353050, -97.604477, 15.652735, 23.398190, -50.175545, 28.679333, -88.960472, -26.776558
1, 1, 1, 0.007039, 0.101704, 0.058093, 79, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0060.mat, 119.375214, 56.905190, 116.259529, -100.180573, 14.636924, 31.685839, -50.606628, 26.820377, -88.933769, -41.256470
1, 1, 1, 0.007166, 0.106060, 0.047402, 80, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0029.mat, 149.316299, 61.587112, 146.639801, -109.034584, 25.650221, 52.122814, -60.917652, 10.181911, -95.951523, -49.145782
1, 1, 1, 0.010137, 0.095526, 0.035196, 81, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0002.mat, 148.090652, 64.914696, 146.020935, -88.243759, 34.527225, 56.062595, -58.102974, 3.397342, -79.308006, -59.976551
1, 1, 1, 0.006375, 0.092749, 0.035628, 82, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0076.mat, 116.393280, 61.006889, 112.593773, -101.696350, 17.391052, 22.796440, -52.952553, 30.105116, -93.460732, -24.271557
1, 1, 1, 0.006258, 0.092771, 0.032443, 83, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0006.mat, 131.213654, 52.713356, 127.402557, -128.707596, 11.468572, 32.928623, -59.868034, 21.956673, -113.340958, -13.648907
1, 1, 1, 0.006498, 0.093454, 0.043874, 84, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0052.mat, 108.008369, 41.721001, 105.457214, -101.645210, 6.089232, 32.860477, -45.560844, 19.842487, -86.824013, -32.395073
1, 1, 1, 0.005825, 0.099247, 0.048917, 85, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0019.mat, 89.038963, 26.251986, 87.190674, -87.172615, 5.803209, 30.355230, -39.090790, 3.897272, -74.057327, -8.630190
1, 1, 1, 0.007307, 0.102050, 0.044225, 86, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0020.mat, 113.155144, 47.049938, 110.920212, -97.397102, 5.408900, 38.180653, -43.691948, 26.514706, -81.501717, -60.805729
1, 1, 1, 0.005999, 0.093999, 0.046911, 87, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0013.mat, 111.565376, 39.394455, 109.714134, -100.605789, 1.115863, 42.142040, -42.150532, 21.733038, -81.870689, -60.052490
1, 1, 1, 0.006671, 0.089259, 0.060407, 88, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0043.mat, 77.839699, 33.071999, 76.297249, -66.001816, 5.025115, 25.740570, -30.475590, 17.514889, -55.769405, -39.613712
1, 1, 1, 0.006477, 0.093165, 0.057006, 89, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0061.mat, 115.014420, 67.775719, 110.372482, -101.389725, 24.209396, 12.748161, -57.084274, 31.429882, -98.070778, -1.263195
2, 1, 1, 0.005738, 0.093554, 0.069045, 90, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0057.mat, 108.907982, 54.980305, 105.383850, -93.450180, 20.330599, 21.583750, -51.212048, 19.961983, -87.253296, -8.448646
2, 1, 1, 0.006789, 0.094311, 0.074814, 91, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0048.mat, 111.636658, 36.483768, 111.256042, -74.584915, 8.852646, 55.847427, -36.405529, 7.010652, -57.668716, -83.879433
1, 1, 1, 0.010215, 0.098859, 0.083785, 92, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0036.mat, 84.781914, 45.861290, 81.928246, -70.085381, 18.235252, 14.991890, -40.359032, 16.707642, -66.835571, -5.821798
1, 1, 1, 0.005979, 0.097408, 0.052415, 93, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0008.mat, 123.280655, 41.684601, 120.281303, -124.024025, 5.164650, 37.738537, -53.889217, 16.750500, -105.610123, -20.895248
1, 1, 1, 0.005900, 0.095957, 0.037991, 94, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0073.mat, 92.322296, 35.424232, 90.171043, -87.068916, 5.065337, 28.265535, -38.934315, 16.790840, -74.296463, -27.657476
1, 1, 1, 0.007055, 0.096969, 0.035991, 95, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0060.mat, 96.578484, 38.574146, 94.879257, -82.938377, 3.122114, 34.706379, -36.287365, 22.271034, -68.345039, -56.786266
1, 1, 1, 0.006254, 0.097798, 0.053196, 96, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0063.mat, 97.741608, 40.159927, 96.100197, -67.485336, 20.531054, 34.606468, -40.575249, 1.531914, -60.500015, -25.855293
1, 1, 1, 0.006056, 0.105933, 0.063710, 97, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0012.mat, 81.050224, 37.838028, 79.144920, -65.756676, 10.495040, 23.245193, -33.791275, 16.270973, -58.119656, -30.111053
1, 1, 1, 0.007021, 0.100253, 0.042358, 98, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0018.mat, 136.011841, 53.999729, 132.628891, -127.732651, 8.864388, 39.759609, -58.011414, 25.554348, -109.905678, -37.936390
2, 1, 1, 0.005962, 0.100140, 0.073143, 99, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0064.mat, 121.584381, 53.803127, 118.300011, -110.540443, 11.241426, 32.045895, -52.578083, 26.339266, -97.014389, -33.989101
2, 1, 1, 0.005862, 0.096910, 0.080860, 100, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0004.mat, 125.720314, -7.731717, 125.221764, -158.080246, -24.322725, 71.140800, -48.200367, -15.504703, -117.575813, -22.016544
1, 2, 2, 0.006577, 0.098501, 0.052534, 101, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0031.mat, 44.077415, 122.586861, 3.515573, 65.276871, -85.839134, 76.441948, 6.093355, 93.700294, -62.911716, -58.456699
1, 2, 2, 0.009511, 0.094937, 0.097206, 102, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0034.mat, -32.360180, 22.520756, -26.220078, 2.363104, -33.640411, -15.965372, 17.465193, 2.155448, -2.061667, -25.641819
