robust, target, y_pred, time_setup, time_star, time_verify, line_number, file_path, y1, y2, y3, y4, y5, y6, y7, y8, y9, y10
1, 6, 6, 0.006356, 0.067996, 3.055302, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4014\186176\4014-186176-0034.mat, -12.714644, -8.471711, -8.248245, 7.085839, -14.874268, 12.708933, 3.690957, -2.530496, 5.608638, -10.830308
1, 7, 7, 0.005948, 0.062386, 2.681605, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0012.mat, -32.962440, -11.884168, -8.429935, 3.364839, -36.971237, 0.337909, 27.053902, 13.293637, -4.446769, -7.755444
1, 7, 7, 0.006208, 0.068840, 2.928581, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0024.mat, -7.710854, -12.863054, -5.997887, 5.007822, -5.197267, 8.449116, 12.760898, 0.716004, 8.382153, -3.707708
1, 7, 7, 0.005932, 0.063887, 2.764969, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0040.mat, -5.197444, 0.519114, -0.125677, -1.386961, -6.452593, -0.687507, 7.549808, 2.131522, 0.868244, 1.007884
1, 7, 7, 0.006494, 0.065076, 2.658352, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0011.mat, -5.633379, -3.577917, -0.059574, -2.663012, -2.400679, -6.104584, 11.779043, 1.816959, 1.069036, 5.566103
1, 7, 7, 0.006246, 0.064021, 2.665365, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0008.mat, 7.726680, 3.439023, -9.342446, -13.712248, -13.714490, 8.917578, 23.018484, 5.576159, -4.927499, 6.801006
1, 7, 7, 0.006435, 0.066589, 2.821103, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0033.mat, -14.227847, 4.632312, -1.257338, -4.980311, -20.180996, 4.921228, 12.043028, 5.176917, -11.404219, 0.113197
1, 7, 7, 0.006968, 0.063341, 2.752637, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0015.mat, -1.863371, 2.332080, 9.779800, -3.652344, -8.609532, -0.801929, 19.754692, 10.341148, 1.311480, 9.694079
1, 7, 7, 0.006194, 0.065295, 2.672066, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0017.mat, 4.988425, -9.114799, 3.486668, 4.978888, 5.832934, 3.890088, 12.228312, 0.594298, 8.927501, 0.414414
1, 7, 7, 0.010287, 0.078893, 2.887399, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0028.mat, 7.207507, 10.867275, -3.818887, 1.583493, -27.911152, 3.876271, 27.311554, 5.099469, -5.558004, 7.951117
1, 7, 7, 0.010352, 0.088684, 2.723759, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0000.mat, -2.302374, -8.631889, 1.670780, 5.341421, 1.535219, 6.018758, 11.507418, -0.925532, 5.666481, -0.277918
1, 8, 8, 0.005948, 0.062460, 3.074292, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0005.mat, -7.088677, 7.115723, 11.645782, -1.787428, -8.436766, -12.359815, 11.379578, 17.755171, -10.032089, 3.369224
1, 8, 8, 0.009549, 0.095708, 3.006298, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0035.mat, -5.997865, 5.590348, 1.124565, 5.616501, -4.887526, -9.529713, 0.643723, 12.034525, -1.746558, 2.541605
1, 8, 8, 0.006554, 0.068386, 3.179197, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0046.mat, -7.846070, 3.180099, 1.871525, 3.605769, -8.539149, -3.305840, 3.807450, 9.114179, -0.488382, -2.147727
1, 8, 8, 0.006413, 0.064520, 2.636218, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0057.mat, 15.131032, 12.069289, 6.866646, 5.757220, 15.321295, -6.156252, -5.843829, 20.158936, -2.522678, -6.989017
1, 8, 8, 0.009543, 0.087863, 3.003042, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0025.mat, -6.321031, -4.203199, -3.934907, 1.960023, 1.456366, 2.338302, -1.105210, 7.305218, -5.404473, -8.797107
1, 8, 8, 0.006235, 0.062935, 2.953491, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0026.mat, -14.112064, 6.054049, 9.826966, 6.794420, -9.654316, 7.956822, 12.966070, 24.863028, -2.200507, -20.669523
1, 8, 8, 0.006147, 0.063034, 2.993247, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0038.mat, 3.603450, -0.853101, 3.982467, 4.370049, -2.412992, 1.433301, 3.321609, 15.840069, -2.320635, -5.699899
1, 8, 8, 0.006417, 0.064687, 2.858458, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0043.mat, -27.822395, 0.149646, -0.216936, 14.134695, -23.898296, 3.126571, 7.155849, 18.894245, -3.545131, -16.737167
1, 8, 8, 0.006013, 0.063676, 3.116438, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0054.mat, -3.390209, 5.180586, -1.486073, 6.260695, 0.813233, -3.850639, -0.807076, 11.140262, -4.349158, -4.306754
1, 8, 8, 0.006283, 0.065999, 2.955079, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0052.mat, -7.980295, 30.650429, 23.699121, -12.372599, -1.230671, -22.752251, 7.192437, 38.478531, -32.782185, 2.287087
1, 9, 9, 0.006366, 0.062358, 3.148011, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0015.mat, -8.290506, -6.920790, -18.794779, 0.979936, 0.431160, -14.202608, -1.805607, 6.415150, 12.273935, -4.853589
1, 9, 9, 0.006162, 0.065387, 2.918647, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0030.mat, -0.647788, -9.972914, -19.786394, -8.445515, 5.579858, 8.527796, 1.257420, -12.082984, 18.527952, 14.705264
1, 9, 9, 0.006499, 0.067488, 3.154744, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0022.mat, -18.737122, -4.998380, -12.091660, -0.237306, -17.255039, 6.964453, 16.509579, -5.311155, 24.426867, 11.397762
1, 9, 9, 0.006215, 0.068739, 3.334507, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0014.mat, -7.587543, -25.194223, -19.986532, 12.600517, -11.622913, -7.755137, 11.081730, 0.246730, 19.238342, -4.370723
1, 9, 9, 0.006979, 0.068278, 3.216833, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0023.mat, -6.704586, 7.518250, -16.503119, 10.954050, -2.873097, -11.201809, -17.986639, -5.850427, 16.776499, 8.028782
1, 9, 9, 0.006386, 0.066121, 2.973778, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0004.mat, -6.234825, -14.377746, -20.629690, 8.903824, 0.741562, -12.434437, -7.363699, -3.792487, 17.288017, -6.304658
1, 9, 9, 0.006123, 0.063182, 3.447130, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0044.mat, 3.157747, -2.454080, -6.839849, 1.051912, 1.857913, -2.004025, -2.769585, -6.179931, 10.476317, 2.923214
1, 9, 9, 0.010633, 0.068893, 3.506916, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0028.mat, -25.459328, -14.401062, -25.028854, -1.097644, -1.030503, -1.289768, -0.729469, -6.545001, 11.479639, 5.570478
1, 9, 9, 0.008311, 0.073012, 2.814278, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0043.mat, 10.232946, 5.697022, -5.234700, 12.500733, -0.608403, -3.859487, 0.880436, 0.369179, 19.199896, 6.495646
1, 9, 9, 0.006015, 0.064733, 3.170108, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0025.mat, 7.423759, 0.428834, -9.549275, 0.168776, 5.433338, -15.502071, -1.057921, 6.294931, 14.827257, -8.138178
2, 10, 5, 0.006908, 0.065220, 2.964122, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0015.mat, 14.391338, 7.382407, -14.037612, 10.185154, 16.203762, -4.273943, -17.246927, 4.763707, 0.130344, 15.512208
1, 10, 10, 0.006072, 0.067639, 3.050566, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0003.mat, -2.038249, 5.791438, -15.404752, 0.321849, -13.655981, -0.643806, 1.793674, 0.310732, -1.584799, 11.314199
1, 10, 10, 0.008641, 0.094524, 3.114347, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0010.mat, 8.006350, 8.198691, 5.755044, 8.895115, -1.327916, 0.021267, -2.186586, -8.680865, 7.774480, 14.623986
1, 10, 10, 0.007068, 0.065706, 2.959597, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0007.mat, 14.935572, 16.483362, 11.583507, -4.654918, -11.117703, 3.477757, -4.072972, -11.829412, 11.801809, 22.298307
1, 10, 10, 0.006044, 0.066805, 2.936459, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0006.mat, 7.772227, -3.298530, 0.722839, 11.412633, 8.405889, -5.152276, 4.496553, -6.168050, 9.450806, 17.005766
1, 10, 10, 0.006215, 0.066594, 2.840247, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0005.mat, 7.810181, 10.984420, -8.933014, -18.838125, -4.171870, 10.354106, 15.737890, -13.027923, 5.613091, 21.946465
1, 10, 10, 0.006058, 0.063745, 3.302827, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0016.mat, -1.523550, 8.582459, 2.088021, 0.272067, -3.852251, -6.992060, -0.140770, 0.904498, -3.694022, 13.319442
1, 10, 10, 0.006058, 0.062842, 2.917249, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0001.mat, 13.163761, 11.951903, -8.851051, -9.397729, -16.499905, 15.407308, 8.935940, -18.882256, 5.721929, 20.997322
1, 10, 10, 0.006055, 0.062074, 2.622891, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0018.mat, 6.934700, 19.032848, -18.635462, -10.955173, -7.342234, -15.232202, 1.390915, -1.028762, -3.847505, 37.738251
1, 10, 10, 0.006241, 0.072877, 3.124850, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0021.mat, 11.260530, 10.545176, 2.616185, 10.727736, -6.921160, -9.266006, 9.765846, -1.681342, 0.126357, 23.554243
