robust, target, y_pred, time_setup, time_star, time_verify, line_number, file_path, y1, y2, y3, y4, y5, y6, y7, y8, y9, y10
1, 1, 1, 0.016336, 0.068290, 4.281729, 32, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0031.mat, 55.611504, -5.028060, -25.226320, 26.811611, 31.876762, -41.124172, -15.444626, 22.338461, 9.258455, 21.371260
1, 1, 1, 0.018880, 0.074289, 5.074334, 33, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0057.mat, 23.247900, 1.537312, 6.080808, 18.134562, 12.149707, -15.410889, -19.082941, -4.844338, 12.304323, -3.935622
1, 1, 1, 0.009514, 0.076502, 4.497560, 34, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0058.mat, 31.985588, 7.647921, 8.791575, 17.750116, 16.842861, 9.965315, -8.782534, 10.949997, 4.154410, -8.344382
1, 1, 1, 0.007401, 0.068045, 4.173831, 35, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0025.mat, 43.977921, -8.069167, -5.516809, 17.424913, -14.631540, 2.891008, 7.314324, -9.293658, 16.539488, -10.900042
1, 1, 1, 0.008679, 0.086433, 4.837378, 36, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0043.mat, 27.585308, 6.094530, 6.688449, 11.282714, -10.540895, -2.443558, 14.711287, -17.809355, 17.376673, 10.743838
1, 1, 1, 0.016667, 0.094995, 4.711779, 37, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0033.mat, 31.612686, 10.738765, -5.170551, 2.528346, -8.919768, -0.951488, 15.931356, 2.352679, -1.633597, 25.089939
1, 1, 1, 0.007236, 0.069575, 3.634531, 38, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0071.mat, 26.085123, 4.707993, 19.804529, 19.746943, 10.513936, 6.160283, 4.434408, 20.248554, 6.035615, -11.859572
1, 1, 1, 0.007515, 0.066395, 3.944619, 39, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0038.mat, 29.278065, 6.396702, 3.679301, 14.779314, -9.806458, 14.990051, 11.105413, 3.858527, 12.192253, 5.855196
1, 1, 1, 0.007331, 0.063946, 3.862877, 40, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0077.mat, 13.000888, 2.502419, -12.007536, -1.560488, -2.974502, 4.343561, -7.257246, -8.992370, 5.734004, 4.161446
1, 1, 1, 0.008176, 0.079485, 4.825611, 41, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0011.mat, 16.810984, 9.617508, -1.758309, 2.161458, 10.240723, 5.242217, -1.997355, 9.403114, 1.104376, 1.563195
1, 1, 1, 0.016855, 0.068266, 4.858661, 42, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0036.mat, 16.984226, 1.005560, -16.212685, 9.547178, 10.282796, 4.092508, -18.774775, -8.779908, 5.361521, 11.058822
1, 1, 1, 0.008696, 0.072617, 4.198873, 43, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0022.mat, 15.867294, 1.674898, 1.051143, 4.813691, -3.860346, -12.715736, -11.473807, 6.543035, 6.985887, -6.568742
1, 1, 1, 0.008343, 0.065518, 3.966276, 44, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0050.mat, 24.664478, 7.739256, -2.150633, 7.568651, 16.422665, 8.303491, -7.856625, 16.032650, 3.161935, -8.633698
1, 1, 1, 0.017345, 0.071178, 4.119189, 45, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0073.mat, 26.974094, 21.187704, 13.104778, 13.265032, 18.048655, -7.142376, -15.023407, 5.915557, 5.873222, 3.509431
1, 1, 1, 0.017063, 0.098582, 3.969774, 46, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0062.mat, 17.229551, 2.036963, 11.626081, 12.892571, 9.823988, -16.440289, -15.046928, -10.200509, 7.492377, -11.465189
1, 1, 1, 0.011807, 0.083315, 4.146088, 47, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0040.mat, 30.813059, -8.444001, -11.897328, 25.064104, 16.945789, 4.485531, -15.006440, 10.899364, 14.136084, 2.451606
1, 1, 1, 0.017316, 0.076628, 4.007892, 48, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0061.mat, 26.530956, 10.061198, -21.937723, -11.440389, 6.574575, -21.031693, -11.408058, 1.990037, 9.911802, -0.478642
1, 1, 1, 0.016030, 0.068616, 4.104793, 49, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0017.mat, 29.149656, 7.531181, -16.619768, -1.451836, 19.332294, 3.850459, -26.709368, -1.503750, 3.743117, -2.893602
1, 1, 1, 0.007766, 0.066535, 3.967926, 50, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0024.mat, 30.486862, -8.528323, 3.410157, 9.467190, 2.807835, 9.782280, 13.025649, -4.788000, 23.708187, -9.847086
1, 1, 1, 0.017200, 0.067580, 4.332705, 51, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0028.mat, 34.196053, -15.549983, -29.085287, 24.692047, 26.373493, -5.929999, -29.306244, -2.536577, 17.252367, 14.815689
1, 1, 1, 0.009777, 0.089542, 4.233418, 52, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0004.mat, 54.792419, -12.523873, 28.098465, 44.113861, 24.138168, -2.767367, 2.053278, 15.240154, 26.179327, -8.305164
2, 1, 5, 0.017221, 0.066129, 3.976746, 53, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0023.mat, 23.279684, 21.429510, 19.670692, 17.573380, 23.341511, -17.593462, -4.623638, 8.434372, -1.967376, 18.875561
1, 1, 1, 0.016169, 0.063601, 4.381167, 54, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0009.mat, 39.247566, 6.566417, 5.347448, 12.307243, 8.098588, 27.649796, -6.187347, 18.751474, 11.306953, -27.021505
1, 1, 1, 0.008748, 0.072234, 4.120351, 55, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0003.mat, 17.647795, -12.949199, -3.538962, 13.516923, 5.992501, -23.007952, -13.267097, 6.606661, 6.563900, 9.240750
1, 1, 1, 0.009660, 0.071031, 4.230303, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0067.mat, 24.542547, -7.935098, -4.130741, 13.022139, 4.957920, -8.043720, -2.996809, 3.030708, 8.701548, 1.543458
1, 1, 1, 0.017094, 0.075610, 4.217399, 57, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0051.mat, 22.595476, -16.628567, -3.964631, 17.042919, 10.874607, -4.912930, -11.921497, 17.240328, 10.966573, -15.993624
2, 1, 4, 0.016368, 0.066644, 3.895269, 58, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0041.mat, 4.797725, -1.649239, 4.330864, 5.032959, -1.641447, 4.251836, 2.952076, 0.907242, 3.599193, -2.818843
1, 1, 1, 0.017901, 0.074241, 4.182763, 59, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0064.mat, 48.592136, 14.988427, 13.223413, 25.704296, 14.131786, -5.786330, -10.688604, -18.280077, 14.144379, 15.639057
1, 1, 1, 0.021582, 0.104252, 4.165105, 60, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0070.mat, 35.081387, -5.568027, -3.004226, 25.044853, 4.494462, 27.779755, -5.750807, 3.599588, 16.068907, -3.823783
1, 1, 1, 0.008143, 0.066488, 4.126895, 61, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0075.mat, 39.177746, 9.417285, -10.445611, 25.643419, 1.156835, 30.762365, -19.160152, -23.047340, 24.627436, 27.585344
1, 1, 1, 0.016641, 0.072102, 4.285647, 62, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0066.mat, 28.623816, 10.627736, -25.682283, -12.052604, -16.191244, -16.420343, -5.269634, -21.116972, 7.199292, 2.674472
1, 1, 1, 0.016175, 0.065246, 4.423059, 63, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0052.mat, 20.727804, 9.782879, 11.547595, 1.584384, 9.944525, 1.435959, -7.119636, -0.296742, 7.903491, 0.408708
1, 1, 1, 0.008678, 0.068616, 3.611257, 64, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0054.mat, 25.782862, -8.657992, 8.705806, 22.042433, -5.675535, 20.667913, 2.222302, -9.405387, 18.206694, -5.914194
1, 1, 1, 0.010006, 0.092835, 4.075269, 65, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0063.mat, 27.782001, -2.807078, -21.225580, 4.354345, 14.441690, -32.296638, -4.647606, 6.402738, 1.431411, 20.335085
1, 1, 1, 0.008522, 0.069790, 3.999957, 66, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0030.mat, 21.286940, 8.870900, 6.018633, 6.468627, -6.293092, 4.168705, 4.761813, -11.102801, 9.189291, 9.996000
1, 1, 1, 0.016958, 0.071433, 4.122573, 67, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0046.mat, 15.547684, 5.663499, 10.009976, 0.554458, 8.546360, 11.676406, 2.249932, 8.574770, -2.131637, -10.560979
1, 1, 1, 0.008089, 0.069931, 4.087196, 68, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0000.mat, 20.526262, 5.541435, 3.596477, 3.572061, -3.382213, 9.809529, 0.805650, -4.276195, 6.058559, -6.560554
1, 1, 1, 0.018193, 0.068516, 4.259176, 69, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0018.mat, 36.798634, -9.933019, -32.617908, 6.908789, 19.496971, 22.610025, 3.890801, 9.112058, 10.600105, 10.897216
1, 1, 1, 0.019715, 0.090168, 4.129321, 70, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0013.mat, 23.825420, 13.126175, 6.980667, -9.556477, -7.343307, 16.548304, 16.787329, 11.351723, -5.715106, -2.702345
1, 1, 1, 0.008091, 0.067987, 4.508797, 71, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0032.mat, 44.425808, -10.248042, 28.833990, 33.232201, 0.872412, 24.728378, 9.449524, 19.395803, 24.523434, -29.373329
1, 1, 1, 0.007831, 0.071095, 3.724731, 72, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0008.mat, 36.220722, 15.788370, -0.623896, 3.612628, 27.548700, 18.610313, -14.369440, 2.495746, -3.836411, 3.296831
1, 1, 1, 0.008443, 0.067512, 4.247007, 73, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0065.mat, 22.951313, 6.606914, -24.288954, 0.796805, 13.551794, -26.693983, -32.283333, 14.640063, 8.515215, -9.664518
1, 1, 1, 0.019934, 0.099064, 3.830240, 74, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0055.mat, 25.076300, 5.493390, -17.540321, 4.783145, 13.646763, -10.854113, -9.249823, 6.164006, -2.685080, 16.418242
1, 1, 1, 0.016766, 0.082126, 4.267681, 75, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0037.mat, 21.254187, 9.617358, 6.245894, 9.560837, 10.546012, 1.983590, -1.517382, 9.768456, 13.470205, 11.408916
1, 1, 1, 0.007917, 0.082424, 3.986789, 76, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0007.mat, 44.132088, 6.095104, -5.311744, -2.582163, -24.865294, 17.092581, 40.784901, -11.268497, 2.142180, 22.336658
1, 1, 1, 0.016975, 0.069493, 3.329131, 77, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0074.mat, 17.305775, 8.206494, -16.782646, 1.698900, 3.385378, -14.008375, -7.132742, 5.560515, 2.182974, 11.131616
1, 1, 1, 0.016723, 0.065207, 3.774018, 78, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0005.mat, 16.969604, -0.653881, 12.495934, 13.332761, 11.513211, -15.888323, -9.162383, -13.024474, 10.220139, -6.061091
1, 1, 1, 0.016550, 0.064183, 3.845774, 79, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0060.mat, 14.029993, 6.478483, 0.942585, -1.551138, -0.265486, -4.395064, 5.443829, -6.127718, -1.685715, 7.250893
1, 1, 1, 0.017736, 0.064699, 3.995379, 80, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0029.mat, 25.929697, 18.200676, 1.266052, 14.140293, 16.572807, -5.474041, -17.940510, 11.618183, 10.997301, 14.545528
1, 1, 1, 0.007400, 0.069929, 4.129360, 81, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0002.mat, 51.941299, -23.144073, 2.384973, 36.394398, 5.917678, 21.180876, -6.563458, -23.816370, 45.261017, 6.136961
1, 1, 1, 0.016315, 0.067377, 3.721706, 82, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0076.mat, 23.043840, 7.434799, 16.804377, 18.611460, 11.733274, 1.165040, 1.887406, 17.115450, 4.334668, -4.360884
1, 1, 1, 0.008308, 0.067591, 4.032519, 83, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0006.mat, 17.877441, 3.463909, 2.627102, 4.183656, -9.847187, 6.735641, 10.438362, -4.707836, 6.944211, 3.845857
1, 1, 1, 0.017373, 0.064262, 3.772918, 84, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0052.mat, 39.562626, -1.599782, -16.078123, 0.043764, -8.953016, 16.811090, 4.781651, 7.212798, 11.214365, -9.200006
1, 1, 1, 0.016764, 0.064066, 3.997001, 85, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0019.mat, 24.967371, 7.084465, -0.356982, -6.702478, -2.226144, 7.084295, 18.050394, 8.584459, -5.621037, -0.547679
1, 1, 1, 0.007488, 0.064562, 4.020324, 86, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0020.mat, 11.388885, 4.429036, -2.269889, 6.104758, 6.003519, -1.156514, -9.939471, -5.632246, 5.014132, 2.922898
1, 1, 1, 0.006887, 0.066836, 3.866572, 87, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0013.mat, 30.957024, 4.317833, -13.102574, 12.730373, 18.700945, 16.710863, -15.760406, 4.802462, 4.648484, 4.311938
1, 1, 1, 0.016953, 0.064126, 4.499782, 88, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0043.mat, 17.284285, -13.183967, -19.804716, 3.514687, 6.359540, -6.636738, -5.258419, -0.210737, 6.574207, 5.262216
1, 1, 1, 0.016535, 0.064076, 4.005963, 89, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0061.mat, 26.258850, 1.361142, -1.041503, 14.164681, 2.979937, -14.173809, -19.639032, -2.719248, 18.819958, -8.851854
1, 1, 1, 0.008030, 0.064108, 4.192386, 90, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0057.mat, 12.440380, -4.083696, -6.202785, 5.781889, 6.036735, -11.381468, -15.398698, 0.909597, 8.190450, -7.781075
1, 1, 1, 0.016960, 0.064380, 4.466139, 91, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0048.mat, 41.692818, 12.596772, -0.224579, 10.662941, 14.687609, -17.315561, 3.277455, 15.749049, -3.340936, 19.588507
1, 1, 1, 0.008290, 0.078640, 4.734806, 92, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0036.mat, 18.573700, -2.307565, 13.306005, 14.027116, 4.184111, 2.365821, -2.366549, 6.277757, 8.288244, -20.124550
2, 1, 6, 0.013778, 0.091046, 4.201982, 93, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0008.mat, 3.184824, -1.706648, 1.965209, 2.898062, -0.689523, 3.986386, 1.789479, 3.652031, 1.997803, -4.965607
1, 1, 1, 0.008288, 0.069177, 4.099122, 94, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0073.mat, 51.437420, 21.851942, 25.162828, 28.373678, 14.459368, -4.677161, 13.640347, 12.859132, 4.910053, 19.997818
1, 1, 1, 0.008049, 0.079072, 4.130530, 95, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0060.mat, 37.900932, -27.907150, -11.104354, 27.532858, 24.881634, -15.199517, -26.804701, 24.113615, 18.025970, -23.010704
1, 1, 1, 0.016461, 0.063496, 3.828843, 96, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0063.mat, 40.045727, 2.060162, -20.343550, 19.492640, 30.904842, -17.776062, -32.032661, 20.031794, 25.345596, -23.700573
1, 1, 1, 0.008127, 0.062942, 3.760337, 97, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0012.mat, 29.661341, 13.121500, 10.910775, 22.257080, 2.290543, 0.243583, -6.395005, 2.338389, 15.560699, 12.481709
1, 1, 1, 0.007053, 0.069376, 4.114480, 98, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0018.mat, 22.591637, 5.698879, -6.754371, 10.449747, 12.961932, 12.848072, -15.358545, 3.206751, 3.881991, -1.640081
1, 1, 1, 0.016408, 0.064349, 4.126440, 99, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0064.mat, 30.509535, 20.986414, 4.498646, 14.939303, 18.491058, -23.298098, -6.545060, 4.309811, -3.042819, 22.388500
1, 1, 1, 0.007673, 0.065288, 3.979293, 100, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0004.mat, 29.960398, 9.633650, 9.155844, 1.538374, 14.922575, 23.129444, -2.612308, -6.101751, -0.102616, -2.095524
1, 2, 2, 0.009482, 0.107038, 6.963176, 101, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0031.mat, -18.611446, 19.085289, -13.624139, 8.224814, -24.121899, 6.332768, -25.162909, 13.458285, -5.537726, -25.663839
1, 2, 2, 0.020825, 0.078349, 7.064308, 102, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0034.mat, 8.443934, 17.704737, 5.243739, -4.601284, 11.075916, -1.492912, -3.506636, 5.439415, 0.421042, 6.587544
