robust, target, y_pred, time_setup, time_star, time_verify, line_number, file_path, y1, y2, y3, y4, y5, y6, y7, y8, y9, y10
1, 1, 1, 0.003982, 0.060286, 0.018722, 51, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0028.mat, 154.149170, -188.869461, 132.077637, 126.771538, -10.106980, -5.218087, -15.853196, 5.452071, 23.152380, 17.413769
1, 1, 1, 0.003702, 0.065451, 0.040024, 52, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0004.mat, 149.409470, -138.953812, 127.481712, 58.377346, -1.387145, -10.339679, -73.448250, -17.677229, 25.552303, 23.532677
1, 1, 1, 0.003986, 0.065799, 0.017167, 53, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0023.mat, 186.008850, -225.879288, 171.409943, 109.271774, 8.812747, -22.306412, -56.387711, -18.312380, 29.127333, 44.272869
1, 1, 1, 0.003563, 0.060212, 0.017722, 54, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0009.mat, 113.354576, -136.659973, 87.618996, 103.360954, -7.785260, 8.483577, 4.853976, 16.632788, 17.007969, -2.606438
1, 1, 1, 0.003621, 0.059734, 0.037791, 55, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0003.mat, 167.532639, -201.739914, 146.987854, 107.545219, 7.011154, -10.685769, -39.160309, -6.581117, 24.609758, 29.553005
1, 1, 1, 0.003723, 0.066286, 0.039381, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0067.mat, 181.305923, -192.698822, 147.371048, 100.071342, 18.922935, 0.462206, -38.051289, 1.077122, 37.633251, -3.643182
1, 1, 1, 0.003719, 0.062010, 0.457167, 57, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0051.mat, 119.575066, -134.750122, 93.290878, 47.202732, 32.379700, 6.969528, -28.642412, -1.152250, 20.218685, 6.028542
1, 1, 1, 0.003794, 0.060415, 0.037184, 58, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0041.mat, 155.866531, -162.375427, 95.469009, 45.239857, 70.587311, 42.162643, -15.298715, 20.588266, 27.854908, -29.230816
1, 1, 1, 0.003582, 0.059558, 0.036581, 59, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0064.mat, 133.369385, -139.450562, 116.207794, 80.076889, 21.386679, -12.214091, -38.026333, -3.212539, 25.342951, -4.370368
1, 1, 1, 0.003628, 0.060348, 0.018229, 60, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0070.mat, 142.719467, -146.630371, 116.743286, 39.207096, 30.472851, -0.029734, -49.855003, -12.406614, 33.326862, 7.203903
1, 1, 1, 0.003637, 0.059538, 0.017563, 61, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0075.mat, 167.914017, -203.217422, 157.321701, 87.484520, 13.654605, -23.577271, -59.848946, -22.404207, 26.630060, 45.187550
1, 1, 1, 0.004085, 0.061256, 0.036589, 62, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0066.mat, 140.894226, -148.089020, 92.586823, 32.853275, 64.944550, 29.990105, -25.467188, 9.846262, 25.268202, -16.048725
1, 1, 1, 0.003628, 0.059059, 0.016977, 63, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0052.mat, 140.767639, -165.230286, 129.111221, 47.781921, 30.342203, -16.552040, -60.459858, -23.323267, 23.395510, 36.840847
1, 1, 1, 0.003890, 0.067839, 0.018318, 64, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0054.mat, 170.884293, -188.043518, 131.003235, 90.159851, 43.991047, 10.826308, -29.631311, 8.937727, 27.821783, -9.016094
1, 1, 1, 0.003670, 0.062147, 0.019248, 65, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0063.mat, 149.320679, -168.501831, 99.912277, 103.540054, 21.859442, 30.455276, 7.315875, 28.416792, 24.139000, -22.667072
1, 1, 1, 0.003956, 0.064655, 0.019349, 66, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0030.mat, 133.854660, -161.803345, 127.021881, 64.118462, 13.558421, -20.894596, -52.582245, -21.150122, 21.402691, 39.121853
1, 1, 1, 0.004047, 0.061597, 0.018489, 67, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0046.mat, 96.007034, -115.995384, 87.404282, 54.865749, 6.316154, -10.087495, -28.678539, -8.852015, 15.178264, 21.471558
1, 1, 1, 0.004832, 0.062109, 0.017400, 68, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0000.mat, 127.538322, -139.946396, 97.482216, 31.691502, 48.312553, 9.740443, -38.058212, -4.529088, 22.327616, 5.666241
1, 1, 1, 0.003829, 0.062739, 0.018711, 69, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0018.mat, 143.096542, -165.114014, 112.970642, 77.736717, 23.694603, 6.908443, -24.573851, 3.405737, 23.333929, 6.612774
1, 1, 1, 0.003763, 0.061230, 0.038039, 70, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0013.mat, 178.820343, -196.211288, 134.991562, 90.232277, 30.796961, 15.820865, -27.239401, 8.338244, 33.760033, -4.939349
1, 1, 1, 0.003659, 0.062600, 0.039212, 71, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0032.mat, 116.480064, -78.716728, 109.926636, -3.400852, 40.150444, -27.158493, -85.884064, -32.218933, 42.330750, -14.208644
1, 1, 1, 0.003809, 0.060267, 0.036671, 72, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0008.mat, 128.069870, -103.488914, 117.941483, -41.934200, 44.972534, -19.767887, -101.473145, -47.784378, 46.010235, 19.723274
1, 1, 1, 0.003549, 0.063462, 0.017258, 73, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0065.mat, 105.816010, -128.336105, 97.499603, 60.680721, 6.033411, -12.620385, -32.861519, -10.878096, 16.669680, 25.374474
1, 1, 1, 0.003628, 0.060373, 0.017330, 74, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0055.mat, 119.948174, -129.002258, 101.833435, 37.882256, 46.064758, -6.323895, -47.344551, -10.489542, 20.048668, 6.602669
1, 1, 1, 0.003603, 0.070475, 0.019404, 75, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0037.mat, 144.327560, -141.564194, 121.446350, 76.254730, 64.458755, -11.770288, -48.228268, 1.476958, 22.329418, -26.365700
1, 1, 1, 0.003622, 0.060983, 0.018353, 76, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0007.mat, 113.935524, -140.795242, 104.947556, 82.069527, -4.628781, -13.324754, -26.478399, -6.848173, 17.316065, 25.239658
1, 1, 1, 0.003635, 0.062128, 0.018093, 77, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0074.mat, 141.919418, -152.740921, 105.258667, 76.897896, 41.302845, 12.796805, -20.531275, 12.145277, 23.086388, -16.764946
1, 1, 1, 0.003654, 0.061842, 0.037620, 78, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0005.mat, 144.684509, -172.151093, 131.963959, 65.785316, 20.577751, -15.839238, -52.441505, -18.406645, 23.445864, 34.738945
1, 1, 1, 0.003722, 0.063634, 0.036664, 79, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0060.mat, 129.244019, -162.225403, 122.735497, 99.656273, -12.103156, -19.752644, -30.882177, -9.637709, 19.253550, 33.335979
1, 1, 1, 0.003759, 0.060260, 0.036663, 80, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0029.mat, 168.896194, -195.801544, 143.409256, 71.762596, 34.505257, -5.011864, -51.399822, -12.030474, 27.915476, 25.260082
1, 1, 1, 0.003622, 0.058784, 0.144166, 81, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0002.mat, 167.544144, -201.746735, 157.454681, 73.232903, 21.472351, -25.872185, -66.954979, -29.375502, 27.147963, 48.386341
1, 1, 1, 0.003637, 0.059606, 0.036637, 82, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0076.mat, 151.309402, -167.985840, 109.862511, 65.164871, 42.835594, 19.298882, -23.754263, 8.516523, 25.642731, -5.276707
1, 1, 1, 0.003647, 0.061983, 0.037428, 83, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0006.mat, 156.101608, -179.659119, 133.539062, 55.369347, 38.525330, -6.040970, -54.477638, -15.301977, 26.183432, 26.163044
1, 1, 1, 0.003609, 0.061310, 0.044981, 84, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0052.mat, 133.564331, -94.718620, 75.871887, 21.352343, 30.461214, 40.053799, -16.193560, 17.008127, 49.883858, -60.956200
1, 1, 1, 0.003698, 0.061735, 0.018361, 85, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0019.mat, 151.564957, -180.053802, 130.275223, 87.742363, 14.362842, -6.171128, -35.618820, -5.698320, 24.132225, 22.209171
1, 1, 1, 0.003650, 0.061231, 0.017716, 86, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0020.mat, 168.267609, -191.531525, 125.029305, 95.141029, 30.614597, 18.117828, -17.750978, 13.095945, 27.556320, -4.358639
1, 1, 1, 0.003687, 0.062371, 0.039705, 87, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0013.mat, 141.778152, -158.114075, 96.835213, 81.266792, 30.785395, 26.172459, -4.393285, 20.047995, 23.493090, -16.511578
1, 1, 1, 0.003806, 0.062502, 0.017187, 88, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0043.mat, 109.895271, -116.762642, 91.447922, 50.095928, 63.719803, 15.572421, -21.326593, 13.308786, 20.356169, -35.668667
1, 1, 1, 0.003690, 0.062089, 0.016926, 89, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0061.mat, 113.002678, -116.187279, 73.974403, 10.462132, 62.870705, 24.227211, -28.514097, 3.588007, 20.890741, -11.358795
1, 1, 1, 0.003613, 0.061537, 0.036430, 90, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0057.mat, 161.244141, -175.943176, 144.234680, 129.816940, 36.362972, -12.194428, -30.788172, 11.211531, 24.398159, -24.748287
1, 1, 1, 0.003661, 0.059954, 0.037764, 91, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0048.mat, 175.892349, -212.674561, 165.379517, 88.930305, 15.714553, -25.487732, -64.810814, -24.841570, 27.971411, 48.530758
1, 1, 1, 0.003708, 0.061305, 0.076937, 92, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0036.mat, 111.149330, -130.900894, 95.537910, 56.807827, 15.567616, -4.586354, -30.122808, -6.380556, 18.006430, 17.218403
1, 1, 1, 0.003791, 0.062605, 0.102931, 93, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0008.mat, 196.549469, -217.462128, 143.776810, 79.059265, 59.238312, 24.264267, -33.847160, 8.879827, 34.022205, -5.974712
1, 1, 1, 0.006174, 0.071983, 0.019209, 94, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0073.mat, 84.502495, -98.785927, 77.060272, 26.834496, 19.768326, -9.324346, -36.763123, -14.120445, 14.169929, 21.699253
1, 1, 1, 0.003855, 0.062002, 0.039197, 95, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0060.mat, 130.088730, -150.730927, 110.258820, 55.013638, 26.897566, -3.569596, -39.500492, -9.161512, 21.541500, 19.204098
1, 1, 1, 0.003847, 0.065978, 0.062965, 96, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0063.mat, 140.473328, -171.788498, 117.060318, 127.695984, -16.163708, -0.436854, -4.150054, 11.804676, 21.355740, 8.792334
1, 1, 1, 0.006492, 0.082928, 0.024964, 97, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0012.mat, 147.979172, -171.322159, 117.671677, 81.882683, 22.938141, 6.078910, -25.612959, 3.089644, 24.040918, 7.919712
1, 1, 1, 0.004735, 0.070782, 0.025024, 98, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0018.mat, 140.509659, -171.025574, 116.389595, 118.612373, -8.556710, 0.409416, -8.139764, 9.937544, 21.139465, 9.530140
1, 1, 1, 0.005553, 0.075720, 0.021891, 99, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0064.mat, 145.516922, -177.621429, 139.220993, 77.789497, 8.590331, -24.061924, -54.206558, -21.812571, 22.916138, 43.236885
1, 1, 1, 0.004302, 0.065360, 0.113756, 100, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0004.mat, 141.006836, -171.226837, 119.126923, 94.765923, 11.547994, 5.271713, -17.621408, 5.931433, 23.098438, 8.042057
1, 2, 2, 0.004022, 0.062498, 0.094344, 101, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0031.mat, -101.632019, 138.365372, 23.963528, -32.175812, -74.030876, -100.288010, -36.875607, -45.475521, 94.369598, -45.327961
1, 2, 2, 0.006639, 0.079103, 0.236328, 102, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0034.mat, -79.303040, 91.879784, -46.629375, -57.873493, -0.161171, -110.397720, -62.588375, -57.313141, 21.803331, -40.595539
