robust, target, y_pred, time_setup, time_star, time_verify, line_number, file_path, y1, y2, y3, y4, y5, y6, y7, y8, y9, y10
1, 1, 1, 0.016215, 0.097507, 0.037090, 12, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0079.mat, 112.457733, 52.604626, 109.543793, -97.497520, 10.855959, 30.315590, -47.135464, 27.663155, -85.459984, -42.703110
1, 1, 1, 0.015617, 0.092026, 0.081426, 13, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0049.mat, 116.895782, 54.059162, 113.935104, -101.270866, 10.704236, 32.309559, -48.600372, 28.616426, -88.360588, -46.250793
1, 1, 1, 0.017598, 0.098034, 0.084357, 14, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0080.mat, 92.682770, 45.763821, 90.019760, -80.641212, 11.194675, 21.900642, -40.379646, 23.334839, -72.260918, -27.986721
1, 1, 1, 0.015922, 0.099714, 0.036488, 15, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0019.mat, 114.290298, 52.384514, 110.566628, -108.979218, 14.359314, 23.623306, -53.724335, 22.619564, -98.713760, -7.562047
1, 1, 1, 0.015651, 0.086987, 0.073459, 16, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0081.mat, 121.649109, 27.383530, 118.511513, -140.801392, 1.516280, 37.645741, -57.842472, 2.116819, -119.420685, 18.446491
1, 1, 1, 0.008532, 0.087218, 0.078899, 17, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0078.mat, 117.798569, 60.867813, 114.154015, -99.801575, 18.631044, 25.015232, -52.944450, 27.830700, -91.642708, -26.506329
1, 1, 1, 0.018115, 0.092307, 0.090170, 18, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0027.mat, 140.267624, 63.123962, 136.894073, -121.310623, 11.222646, 40.975777, -57.207359, 33.951954, -104.708206, -60.671650
1, 1, 1, 0.015335, 0.091670, 0.035389, 19, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0015.mat, 78.275436, 46.934414, 75.064827, -69.098206, 17.212852, 7.733243, -39.367184, 21.562981, -67.342033, 1.406685
1, 1, 1, 0.006908, 0.088981, 0.071597, 20, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0056.mat, 74.238464, 38.456165, 71.919548, -64.808006, 10.641153, 15.262627, -33.489464, 19.089640, -59.242363, -17.073433
1, 1, 1, 0.016131, 0.087102, 0.074131, 21, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0069.mat, 131.456711, 58.456978, 128.413452, -112.800377, 10.349355, 39.555275, -53.144493, 31.008120, -96.983147, -58.837395
1, 1, 1, 0.017459, 0.086098, 0.086656, 22, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0042.mat, 92.835533, 58.738861, 88.773758, -82.096123, 23.410858, 5.521235, -48.074234, 26.527523, -81.857162, 10.657535
1, 1, 1, 0.017392, 0.103917, 0.042885, 23, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0034.mat, 124.903969, 57.627350, 121.746964, -108.192749, 11.315294, 34.675434, -51.843102, 30.548361, -94.314751, -49.789772
0, 1, 1, 0.006657, 0.090629, 0.054280, 24, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0006.mat, 127.642799, -21.795414, 127.486298, -174.300308, -32.340862, 77.887451, -49.374931, -25.370838, -127.696327, -9.285461
1, 1, 1, 0.006387, 0.089230, 0.033502, 25, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0047.mat, 133.097031, 25.955618, 131.594833, -130.061722, -0.773650, 60.045353, -52.278790, -0.902909, -103.462029, -38.198917
1, 1, 1, 0.015347, 0.087844, 0.076667, 26, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0020.mat, 124.157341, 46.520340, 121.379021, -114.639236, 8.066061, 39.486488, -52.082268, 19.368013, -97.748001, -36.453800
1, 1, 1, 0.018728, 0.094397, 0.083653, 27, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0012.mat, 149.051834, 63.260395, 146.504211, -110.300140, 19.479698, 53.341648, -57.817139, 20.537563, -94.650078, -71.756577
1, 1, 1, 0.006457, 0.089491, 0.074125, 28, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0021.mat, 112.437241, 66.584900, 107.943466, -96.709656, 25.473539, 12.694651, -55.939869, 28.818409, -94.274040, 0.320782
1, 1, 1, 0.017227, 0.088152, 0.040419, 29, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0014.mat, 112.187622, 26.773127, 110.243141, -117.757706, -3.075788, 43.607929, -45.996964, 9.468883, -95.469971, -28.614656
1, 1, 1, 0.016145, 0.091214, 0.040657, 30, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0068.mat, 138.124451, 55.220901, 135.025742, -121.005180, 12.894317, 43.243675, -57.803703, 21.294018, -104.395973, -42.567471
1, 1, 1, 0.016257, 0.099412, 0.036466, 31, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0045.mat, 104.754501, 47.953819, 102.889687, -68.784309, 22.559320, 35.470802, -42.581238, 7.804615, -62.258183, -37.856670
1, 1, 1, 0.015381, 0.089022, 0.073495, 32, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0031.mat, 106.955185, 39.870930, 105.722305, -73.729332, 16.462431, 44.164745, -40.660522, 3.565425, -62.421043, -48.445206
1, 1, 1, 0.006408, 0.089042, 0.072481, 33, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0057.mat, 98.381851, 36.517006, 97.117355, -74.169830, 10.191026, 39.664989, -36.965790, 9.533824, -61.666763, -50.111504
0, 1, 1, 0.016186, 0.085991, 0.076094, 34, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0058.mat, 120.269730, 68.461647, 114.912285, -114.574173, 26.882315, 8.887730, -63.898968, 27.692320, -111.901810, 25.878345
1, 1, 1, 0.008554, 0.086876, 0.042993, 35, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0025.mat, 103.171455, 26.838140, 101.164658, -103.713264, 4.553723, 37.209373, -44.946690, 2.302219, -86.965721, -9.256090
1, 1, 1, 0.008706, 0.102099, 0.046354, 36, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0043.mat, 83.146111, 43.137074, 80.524330, -72.592712, 11.988464, 16.964581, -37.548656, 21.398388, -66.408684, -18.850018
1, 1, 1, 0.007069, 0.092217, 0.036262, 37, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0033.mat, 87.378860, 36.422913, 86.449554, -51.478340, 18.804457, 35.773567, -33.083260, 1.279149, -45.063145, -41.242695
1, 1, 1, 0.015413, 0.089863, 0.035775, 38, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0071.mat, 129.572418, 65.142426, 125.655937, -112.879547, 16.768122, 28.957714, -57.185947, 32.894665, -101.934036, -35.364368
0, 1, 1, 0.016174, 0.086855, 0.213875, 39, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0038.mat, 162.886612, 49.332245, 159.387939, -166.596024, 3.155832, 54.587505, -69.298729, 19.217737, -139.400955, -31.050344
1, 1, 1, 0.007254, 0.089767, 0.199187, 40, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0077.mat, 130.025879, 73.779083, 125.055000, -114.759949, 24.918665, 17.668974, -63.037258, 34.647377, -109.312782, -8.114512
1, 1, 1, 0.015799, 0.089463, 0.077328, 41, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0011.mat, 132.697754, 60.767780, 129.917282, -114.022186, 11.988782, 39.069401, -52.601574, 33.351879, -98.432587, -55.960815
1, 1, 1, 0.016206, 0.089070, 0.073914, 42, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0036.mat, 113.739410, 58.128143, 110.773033, -81.849937, 26.235838, 28.851898, -50.277000, 15.046709, -77.091728, -24.175545
1, 1, 1, 0.016058, 0.085974, 0.078648, 43, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0022.mat, 120.078690, 55.897186, 116.699509, -107.353180, 12.760117, 29.890516, -52.285500, 27.758904, -95.199310, -33.585205
1, 1, 1, 0.017230, 0.087570, 0.036131, 44, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0050.mat, 70.781754, 39.442715, 68.247696, -62.123131, 12.746836, 10.941996, -33.694824, 18.822939, -58.600803, -7.880241
1, 1, 1, 0.015471, 0.087097, 0.035366, 45, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0073.mat, 107.790825, 52.786896, 104.722862, -93.734833, 12.620748, 25.983536, -46.682411, 27.045002, -83.716331, -33.779221
1, 1, 1, 0.017401, 0.087083, 0.073289, 46, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0062.mat, 133.144836, 40.689919, 129.613342, -136.450562, 12.689633, 38.229671, -63.246277, 2.967134, -119.395340, 15.120710
1, 1, 1, 0.015228, 0.089561, 0.075038, 47, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0040.mat, 121.647148, 69.730095, 116.961403, -107.002731, 23.776863, 16.014723, -59.134201, 32.805298, -102.238304, -7.231014
1, 1, 1, 0.006604, 0.092349, 0.035359, 48, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0061.mat, 115.899368, 65.404289, 111.563972, -101.823044, 21.683371, 16.621075, -55.685730, 31.022511, -96.617790, -10.044903
1, 1, 1, 0.015507, 0.092187, 0.190840, 49, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0017.mat, 131.808640, 61.600822, 128.375931, -114.268356, 12.683277, 35.544041, -55.208771, 32.415436, -100.133064, -50.119877
1, 1, 1, 0.017642, 0.091783, 0.072985, 50, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0024.mat, 113.999763, 46.759159, 112.426704, -79.575424, 16.174044, 44.225033, -43.052917, 11.623042, -67.671669, -58.870213
1, 1, 1, 0.017902, 0.091168, 0.039857, 51, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0028.mat, 111.891273, 32.472343, 109.857002, -111.484245, -0.535778, 41.660942, -45.221504, 14.226802, -91.200935, -36.993813
1, 1, 1, 0.008579, 0.093024, 0.033013, 52, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0004.mat, 199.513428, 69.567322, 197.847412, -119.909630, 43.695515, 88.962006, -76.400764, -17.102358, -103.351379, -72.844131
1, 1, 1, 0.016171, 0.100565, 0.073037, 53, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0023.mat, 123.522102, 59.633053, 120.433846, -119.171890, 21.167284, 23.512152, -55.623394, 26.268585, -109.287453, 10.186858
1, 1, 1, 0.016000, 0.086784, 0.041410, 54, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0009.mat, 97.081116, 56.502403, 93.268410, -85.495453, 19.762575, 11.736748, -47.737251, 26.366621, -82.231575, -3.297428
1, 1, 1, 0.017872, 0.089610, 0.037088, 55, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0003.mat, 120.040787, 3.963363, 118.538536, -149.472031, -14.999537, 56.221027, -50.691944, -9.260858, -116.763680, -2.357548
1, 1, 1, 0.007800, 0.090121, 0.070175, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0067.mat, 131.319153, 40.002800, 128.307465, -137.904083, 4.504226, 40.972111, -57.882462, 13.820954, -116.974136, -10.064211
1, 1, 1, 0.016583, 0.085920, 0.032286, 57, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0051.mat, 130.863464, 63.999485, 127.736031, -94.909035, 26.832296, 36.615406, -56.047684, 17.544067, -87.325058, -36.718998
1, 1, 1, 0.015617, 0.097081, 0.037881, 58, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0041.mat, 116.407745, 59.376995, 112.802094, -101.512665, 15.857687, 24.937437, -51.918953, 29.741272, -92.222549, -29.242252
1, 1, 1, 0.015659, 0.096460, 0.039232, 59, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0064.mat, 143.291351, 93.957008, 138.626724, -115.773758, 45.730804, 11.905753, -68.595161, 38.308498, -117.715179, 22.876564
1, 1, 1, 0.015973, 0.094440, 0.035118, 60, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0070.mat, 127.121376, 33.388638, 125.695564, -112.994438, 3.192322, 55.978527, -48.132080, 5.994669, -90.437241, -53.601162
1, 1, 1, 0.015255, 0.088888, 0.033922, 61, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0075.mat, 125.451202, 47.504456, 123.511108, -107.422852, 1.635712, 48.373878, -45.479401, 28.353216, -86.809212, -81.481956
1, 1, 1, 0.016040, 0.088758, 0.033772, 62, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0066.mat, 125.397522, 38.528961, 122.797310, -119.464447, 9.364398, 42.880608, -54.489243, 6.130963, -101.683327, -16.014294
1, 1, 1, 0.015347, 0.088216, 0.033095, 63, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0052.mat, 113.784012, 59.422089, 110.098579, -99.390404, 16.796040, 22.576883, -51.627796, 29.380865, -91.198471, -24.399326
1, 1, 1, 0.016170, 0.087182, 0.033629, 64, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0054.mat, 134.429123, 75.739151, 129.392807, -118.088493, 25.046450, 19.381165, -64.509308, 35.959335, -111.981346, -11.927601
1, 1, 1, 0.015678, 0.093260, 0.040871, 65, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0063.mat, 116.985962, 63.175827, 112.945862, -102.437012, 19.222540, 20.484203, -54.402573, 30.675707, -95.355278, -18.754581
1, 1, 1, 0.016350, 0.103568, 0.161497, 66, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0030.mat, 132.105713, 64.264992, 128.086945, -117.970146, 16.439167, 29.634035, -58.976490, 31.408871, -106.261757, -30.315327
1, 1, 1, 0.006642, 0.088376, 0.081673, 67, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0046.mat, 83.533005, 36.004807, 81.768661, -72.051346, 5.168085, 26.617237, -33.065163, 19.851944, -61.121052, -41.181721
1, 1, 1, 0.016060, 0.087949, 0.219334, 68, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0000.mat, 138.396561, 76.437775, 134.193375, -114.855179, 28.186302, 25.374968, -62.689453, 33.395786, -108.273643, -17.660986
0, 1, 1, 0.008750, 0.088206, 0.088562, 69, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0018.mat, 107.298515, 30.468767, 107.133469, -82.451065, -3.106475, 56.882549, -32.197548, 15.323636, -60.284573, -98.679047
1, 1, 1, 0.015580, 0.098003, 0.045460, 70, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0013.mat, 104.098778, 13.151035, 102.434265, -122.064072, -7.680052, 43.589802, -44.471027, -1.282698, -97.626709, -6.673450
1, 1, 1, 0.015905, 0.103629, 0.047513, 71, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0032.mat, 126.812805, 44.023277, 125.324486, -108.109650, -2.093764, 54.114044, -43.434006, 27.764036, -84.701515, -94.485374
1, 1, 1, 0.006979, 0.094762, 0.082258, 72, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0008.mat, 90.489784, 44.684666, 87.750275, -80.340637, 11.626943, 20.008898, -40.470058, 21.940496, -72.586357, -21.057554
1, 1, 1, 0.015282, 0.087882, 0.201972, 73, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0065.mat, 103.120865, 50.812222, 99.802017, -92.050926, 16.097012, 20.924622, -47.987953, 21.247015, -84.613884, -11.506086
1, 1, 1, 0.017291, 0.087605, 0.223145, 74, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0055.mat, 121.898674, 66.565849, 117.461205, -105.750610, 24.554970, 18.864311, -58.999104, 27.216570, -100.658981, -4.489254
1, 1, 1, 0.015311, 0.088481, 0.035725, 75, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0037.mat, 114.854309, 53.069859, 112.378258, -86.482971, 18.453371, 35.279392, -47.330498, 17.576456, -76.954613, -42.537933
1, 1, 1, 0.016657, 0.090510, 0.038698, 76, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0007.mat, 165.343674, 48.739799, 162.557083, -144.865997, 17.367094, 62.810921, -69.758492, -1.548712, -122.819313, -26.951136
1, 1, 1, 0.007983, 0.091623, 0.032912, 77, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0074.mat, 133.097198, 72.208313, 128.442139, -116.585052, 22.190317, 22.823263, -62.104057, 34.978622, -108.749092, -20.250340
1, 1, 1, 0.015420, 0.087942, 0.034104, 78, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0005.mat, 111.865265, 57.504078, 108.353050, -97.604477, 15.652735, 23.398190, -50.175545, 28.679333, -88.960472, -26.776558
1, 1, 1, 0.007464, 0.088538, 0.070467, 79, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0060.mat, 119.375214, 56.905190, 116.259529, -100.180573, 14.636924, 31.685839, -50.606628, 26.820377, -88.933769, -41.256470
1, 1, 1, 0.015368, 0.099335, 0.034083, 80, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0029.mat, 149.316299, 61.587112, 146.639801, -109.034584, 25.650221, 52.122814, -60.917652, 10.181911, -95.951523, -49.145782
1, 1, 1, 0.015872, 0.089807, 0.059198, 81, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0002.mat, 148.090652, 64.914696, 146.020935, -88.243759, 34.527225, 56.062595, -58.102974, 3.397342, -79.308006, -59.976551
1, 1, 1, 0.006553, 0.096902, 0.041515, 82, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0076.mat, 116.393280, 61.006889, 112.593773, -101.696350, 17.391052, 22.796440, -52.952553, 30.105116, -93.460732, -24.271557
1, 1, 1, 0.015679, 0.091785, 0.034046, 83, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0006.mat, 131.213654, 52.713356, 127.402557, -128.707596, 11.468572, 32.928623, -59.868034, 21.956673, -113.340958, -13.648907
1, 1, 1, 0.015661, 0.098548, 0.074524, 84, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0052.mat, 108.008369, 41.721001, 105.457214, -101.645210, 6.089232, 32.860477, -45.560844, 19.842487, -86.824013, -32.395073
1, 1, 1, 0.006518, 0.090853, 0.033518, 85, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0019.mat, 89.038963, 26.251986, 87.190674, -87.172615, 5.803209, 30.355230, -39.090790, 3.897272, -74.057327, -8.630190
1, 1, 1, 0.016215, 0.089423, 0.031960, 86, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0020.mat, 113.155144, 47.049938, 110.920212, -97.397102, 5.408900, 38.180653, -43.691948, 26.514706, -81.501717, -60.805729
1, 1, 1, 0.015527, 0.089849, 0.067666, 87, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0013.mat, 111.565376, 39.394455, 109.714134, -100.605789, 1.115863, 42.142040, -42.150532, 21.733038, -81.870689, -60.052490
1, 1, 1, 0.008459, 0.086981, 0.171071, 88, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0043.mat, 77.839699, 33.071999, 76.297249, -66.001816, 5.025115, 25.740570, -30.475590, 17.514889, -55.769405, -39.613712
1, 1, 1, 0.016410, 0.085801, 0.187141, 89, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0061.mat, 115.014420, 67.775719, 110.372482, -101.389725, 24.209396, 12.748161, -57.084274, 31.429882, -98.070778, -1.263195
0, 1, 1, 0.006897, 0.091143, 0.194472, 90, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0057.mat, 108.907982, 54.980305, 105.383850, -93.450180, 20.330599, 21.583750, -51.212048, 19.961983, -87.253296, -8.448646
0, 1, 1, 0.008147, 0.099010, 0.209067, 91, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0048.mat, 111.636658, 36.483768, 111.256042, -74.584915, 8.852646, 55.847427, -36.405529, 7.010652, -57.668716, -83.879433
1, 1, 1, 0.015347, 0.092168, 0.336729, 92, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0036.mat, 84.781914, 45.861290, 81.928246, -70.085381, 18.235252, 14.991890, -40.359032, 16.707642, -66.835571, -5.821798
1, 1, 1, 0.007536, 0.087875, 0.071126, 93, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0008.mat, 123.280655, 41.684601, 120.281303, -124.024025, 5.164650, 37.738537, -53.889217, 16.750500, -105.610123, -20.895248
1, 1, 1, 0.017600, 0.096113, 0.044843, 94, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0073.mat, 92.322296, 35.424232, 90.171043, -87.068916, 5.065337, 28.265535, -38.934315, 16.790840, -74.296463, -27.657476
1, 1, 1, 0.016417, 0.093864, 0.034968, 95, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0060.mat, 96.578484, 38.574146, 94.879257, -82.938377, 3.122114, 34.706379, -36.287365, 22.271034, -68.345039, -56.786266
1, 1, 1, 0.016026, 0.087349, 0.073100, 96, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0063.mat, 97.741608, 40.159927, 96.100197, -67.485336, 20.531054, 34.606468, -40.575249, 1.531914, -60.500015, -25.855293
1, 1, 1, 0.016374, 0.087072, 0.071087, 97, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0012.mat, 81.050224, 37.838028, 79.144920, -65.756676, 10.495040, 23.245193, -33.791275, 16.270973, -58.119656, -30.111053
1, 1, 1, 0.015746, 0.086767, 0.034864, 98, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0018.mat, 136.011841, 53.999729, 132.628891, -127.732651, 8.864388, 39.759609, -58.011414, 25.554348, -109.905678, -37.936390
0, 1, 1, 0.018193, 0.088781, 0.134285, 99, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0064.mat, 121.584381, 53.803127, 118.300011, -110.540443, 11.241426, 32.045895, -52.578083, 26.339266, -97.014389, -33.989101
0, 1, 1, 0.006496, 0.096863, 0.179146, 100, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0004.mat, 125.720314, -7.731717, 125.221764, -158.080246, -24.322725, 71.140800, -48.200367, -15.504703, -117.575813, -22.016544
1, 2, 2, 0.016051, 0.094946, 0.076670, 101, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0031.mat, 44.077415, 122.586861, 3.515573, 65.276871, -85.839134, 76.441948, 6.093355, 93.700294, -62.911716, -58.456699
1, 2, 2, 0.015725, 0.089196, 0.720285, 102, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0034.mat, -32.360180, 22.520756, -26.220078, 2.363104, -33.640411, -15.965372, 17.465193, 2.155448, -2.061667, -25.641819
