robust, target, y_pred, time_setup, time_star, time_verify, line_number, file_path, y1, y2, y3, y4, y5, y6, y7, y8, y9, y10
1, 1, 1, 0.004460, 0.191739, 0.018592, 24, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0006.mat, 166.150620, -203.863159, 147.526306, 4.913136, -93.947067, 98.945572, 57.336246, 15.643385, -114.550377, 38.941898
1, 1, 1, 0.004272, 0.182363, 0.021240, 25, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0047.mat, 155.859772, -159.730576, 149.576370, 36.398113, -43.086819, 46.187710, -4.182635, -25.747267, -66.603119, 106.506699
1, 1, 1, 0.004307, 0.226454, 0.020302, 26, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0020.mat, 87.950089, -105.146835, 81.124535, 5.986320, -78.309166, 77.546478, 24.855549, 29.533421, -69.894615, 16.430101
1, 1, 1, 0.005013, 0.102792, 0.043511, 27, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0012.mat, 107.808868, -98.223846, 102.378075, 31.897459, -37.402164, 37.223118, -22.481276, -9.248337, -37.871773, 83.389778
1, 1, 1, 0.004482, 0.176092, 0.019064, 28, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0021.mat, 83.230652, -82.475769, 79.696114, 18.614597, -50.674534, 47.815754, -6.661038, 8.529516, -42.508400, 47.949467
1, 1, 1, 0.004267, 0.191067, 0.018322, 29, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0014.mat, 77.724274, -96.647316, 69.025253, 3.600488, -60.025433, 63.854389, 29.797003, 21.214518, -62.414303, 11.735601
1, 1, 1, 0.004781, 0.126024, 0.018310, 30, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0068.mat, 116.984222, -142.260223, 100.492165, 9.971664, -58.196354, 71.367020, 41.546776, 10.551626, -80.632362, 32.062611
1, 1, 1, 0.004307, 0.225020, 0.018436, 31, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0045.mat, 112.600716, -117.267197, 104.946770, 21.859991, -63.087559, 63.675499, 2.210547, 9.528845, -61.146656, 58.020550
1, 1, 1, 0.006365, 0.122606, 0.019137, 32, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0031.mat, 81.885345, -89.571747, 75.169037, 12.903776, -48.826275, 50.632336, 9.470482, 9.940010, -49.518452, 34.931965
1, 1, 1, 0.004590, 0.090016, 0.017648, 33, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0057.mat, 72.617149, -80.337944, 64.200623, 12.051327, -28.282579, 34.584358, 11.397107, -0.536959, -40.021919, 34.149002
1, 1, 1, 0.004191, 0.078657, 0.018097, 34, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0058.mat, 137.495911, -148.781464, 127.053246, 16.534460, -51.128124, 48.308777, 10.539385, -11.858347, -65.473236, 69.723732
1, 1, 1, 0.004264, 0.118799, 0.018220, 35, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0025.mat, 145.212341, -182.148880, 121.491837, 9.388024, -63.769466, 85.356979, 62.812893, 9.139677, -102.667053, 34.046368
1, 1, 1, 0.004200, 0.076557, 0.018457, 36, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0043.mat, 118.320206, -159.077759, 93.818520, 1.428741, -43.038136, 68.620941, 72.101852, 4.541983, -90.990067, 14.555515
1, 1, 1, 0.004203, 0.076427, 0.018815, 37, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0033.mat, 96.317070, -101.616463, 87.071663, 19.098425, -38.308029, 43.898911, 5.706835, -1.503012, -48.596882, 52.393902
1, 1, 1, 0.004162, 0.076475, 0.019460, 38, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0071.mat, 105.080719, -123.046753, 89.991180, 13.177161, -38.063980, 51.469738, 29.581312, -0.835298, -63.420776, 40.130718
1, 1, 1, 0.004242, 0.078909, 0.018232, 39, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0038.mat, 186.032608, -208.776276, 175.218399, 22.103350, -89.886330, 87.434464, 25.936584, -1.734790, -105.407349, 83.160309
1, 1, 1, 0.004396, 0.077148, 0.018454, 40, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0077.mat, 109.013298, -138.802597, 89.318237, 6.369452, -39.856213, 59.385075, 51.738045, 2.285089, -76.518967, 24.913923
1, 1, 1, 0.006105, 0.063185, 0.019303, 41, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0011.mat, 133.033096, -150.071274, 117.927948, 19.306120, -61.651684, 71.892731, 25.505541, 6.042215, -79.101891, 55.244747
1, 1, 1, 0.004254, 0.092079, 0.017501, 42, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0036.mat, 120.644676, -142.778717, 100.136360, 15.584326, -25.191462, 46.572094, 38.400173, -12.388559, -68.358292, 49.381298
1, 1, 1, 0.004202, 0.074818, 0.019199, 43, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0022.mat, 146.174637, -168.563446, 122.739769, 21.854992, -29.064951, 53.102539, 38.277790, -17.103312, -78.122498, 66.851585
1, 1, 1, 0.004310, 0.082746, 0.017831, 44, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0050.mat, 84.057541, -109.362816, 67.992340, 3.435163, -30.538797, 46.855167, 44.325924, 2.253496, -61.188904, 15.804632
1, 1, 1, 0.004273, 0.076051, 0.019045, 45, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0073.mat, 104.323631, -110.367706, 96.165596, 19.384111, -55.370163, 57.668064, 5.565270, 7.312902, -57.320305, 52.122837
1, 1, 1, 0.004211, 0.082034, 0.017937, 46, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0062.mat, 111.010147, -144.055679, 96.906960, -1.896471, -74.403526, 79.797432, 52.616261, 20.737307, -88.326225, 10.909794
1, 1, 1, 0.004216, 0.075755, 0.019813, 47, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0040.mat, 145.045120, -138.693298, 141.040985, 35.441589, -90.604988, 82.375717, -21.326664, 14.999426, -69.930817, 90.326302
1, 1, 1, 0.004328, 0.099768, 0.041348, 48, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0061.mat, 85.364769, -100.959137, 76.628845, 6.673294, -51.432487, 54.179638, 23.121544, 10.919449, -57.686211, 24.843695
1, 1, 1, 0.004341, 0.076385, 0.019213, 49, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0017.mat, 137.477173, -138.532776, 131.516876, 28.749296, -88.909401, 83.889191, -7.096592, 18.005289, -73.984169, 74.168320
1, 1, 1, 0.004297, 0.217399, 0.018350, 50, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0024.mat, 125.404938, -124.711456, 120.068108, 23.481173, -54.923378, 47.399406, -10.778006, -6.538252, -53.283070, 77.594940
1, 1, 1, 0.004337, 0.163434, 0.018264, 51, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0028.mat, 107.906059, -136.358902, 91.566673, 5.439982, -59.010773, 72.296532, 47.579426, 14.482756, -80.965401, 20.326168
1, 1, 1, 0.004393, 0.258138, 0.017902, 52, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0004.mat, 87.530212, -100.063377, 72.564308, 14.410537, -8.502272, 24.964949, 22.033888, -16.148182, -43.169315, 44.030125
1, 1, 1, 0.004295, 0.199580, 0.017870, 53, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0023.mat, 112.351639, -135.195892, 94.801323, 11.755674, -40.127129, 56.486580, 38.549377, -0.307653, -71.079742, 37.661308
1, 1, 1, 0.004283, 0.249388, 0.018249, 54, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0009.mat, 113.926132, -120.738884, 107.396126, 19.653479, -77.793770, 75.525726, 4.992022, 19.105555, -68.286232, 51.394154
1, 1, 1, 0.004281, 0.150557, 0.091566, 55, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0003.mat, 128.571945, -154.606750, 108.391068, 13.577185, -44.985653, 63.912460, 43.991749, -0.979601, -80.926514, 43.530483
1, 1, 1, 0.004456, 0.128890, 0.018910, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0067.mat, 142.582932, -169.228394, 120.650291, 11.784731, -20.359919, 37.224411, 43.031002, -27.461573, -73.078140, 59.980350
1, 1, 1, 0.004372, 0.075126, 0.019677, 57, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0051.mat, 79.713234, -73.651794, 75.837547, 22.671995, -31.266062, 30.655500, -14.990296, -4.254099, -30.157125, 59.062077
1, 1, 1, 0.004269, 0.076590, 0.019621, 58, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0041.mat, 117.252502, -132.887787, 101.100380, 18.079489, -35.914486, 50.454430, 25.229910, -6.276819, -64.474197, 53.312088
1, 1, 1, 0.004237, 0.077601, 0.020385, 59, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0064.mat, 92.722153, -108.501709, 83.220985, 9.592010, -60.247864, 64.525497, 23.675455, 16.272011, -64.364861, 27.519573
1, 1, 1, 0.004303, 0.077349, 0.018291, 60, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0070.mat, 88.277832, -91.290054, 83.483147, 17.053593, -56.248280, 54.467815, -0.071172, 11.640377, -49.501575, 44.424137
1, 1, 1, 0.004180, 0.073259, 0.019123, 61, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0075.mat, 119.279137, -106.850098, 115.322990, 35.702435, -51.174034, 47.288799, -29.157906, -4.450151, -43.265961, 92.031288
1, 1, 1, 0.004139, 0.072790, 0.019168, 62, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0066.mat, 126.439224, -157.582260, 108.953651, 7.306774, -75.193573, 87.925079, 51.079391, 20.254644, -94.680565, 25.261543
1, 1, 1, 0.004149, 0.075727, 0.039011, 63, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0052.mat, 119.504211, -143.171600, 96.044746, 15.692682, -7.297678, 34.348541, 42.846737, -23.090792, -63.769196, 51.623207
1, 1, 1, 0.004135, 0.075160, 0.018665, 64, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0054.mat, 112.401199, -119.756119, 104.597588, 19.605680, -68.798210, 69.128418, 6.805217, 13.935925, -65.452477, 52.153038
1, 1, 1, 0.004148, 0.076093, 0.018972, 65, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0063.mat, 107.426727, -117.821037, 97.900352, 17.013929, -59.874256, 63.575939, 13.370051, 10.445688, -63.897549, 46.602558
1, 1, 1, 0.004284, 0.075510, 0.039912, 66, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0030.mat, 133.831421, -138.194122, 124.621193, 27.028955, -71.157867, 72.323517, 0.717771, 8.569933, -70.314507, 71.860245
1, 1, 1, 0.004426, 0.222726, 0.017866, 67, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0046.mat, 122.873657, -149.546494, 109.687012, 8.065722, -90.596367, 96.184929, 41.344452, 29.935043, -94.155663, 24.636621
1, 1, 1, 0.004298, 0.075095, 0.018380, 68, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0000.mat, 91.635536, -80.238693, 87.325905, 29.747835, -25.543718, 25.496368, -24.712877, -12.692583, -27.136286, 77.605370
1, 1, 1, 0.004525, 0.079604, 0.019801, 69, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0018.mat, 110.003342, -124.296021, 90.899544, 19.483704, -4.877619, 26.450523, 25.432251, -24.389090, -50.993385, 59.235226
1, 1, 1, 0.004447, 0.060189, 0.018576, 70, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0013.mat, 117.554718, -149.133408, 100.514572, 4.993996, -71.163826, 83.995956, 52.343395, 20.319925, -90.930649, 19.206499
1, 1, 1, 0.004194, 0.074446, 0.020098, 71, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0032.mat, 107.451447, -103.491997, 102.045464, 27.009085, -51.815540, 50.422199, -13.075015, 1.536680, -47.688084, 70.417152
1, 1, 1, 0.004706, 0.075605, 0.019488, 72, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0008.mat, 106.582260, -139.322845, 85.569679, 4.112939, -35.934402, 57.739788, 57.679989, 1.243521, -77.293587, 19.886362
1, 1, 1, 0.004421, 0.073723, 0.039002, 73, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0065.mat, 110.895103, -119.247704, 103.139084, 19.544563, -58.515121, 60.508549, 8.524038, 6.323190, -62.391159, 54.208675
1, 1, 1, 0.004182, 0.082779, 0.018707, 74, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0055.mat, 101.257133, -124.906372, 85.507843, 7.953901, -44.540516, 58.496799, 39.810532, 5.874331, -69.642548, 26.874367
1, 1, 1, 0.004227, 0.074509, 0.018326, 75, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0037.mat, 167.950714, -185.256989, 150.847382, 26.839373, -80.865303, 90.775986, 23.991991, 8.459810, -96.795677, 75.078911
1, 1, 1, 0.004261, 0.075015, 0.018693, 76, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0007.mat, 109.211693, -112.708191, 104.562866, 20.547764, -78.072365, 73.354813, -1.251224, 19.755577, -63.687244, 52.737995
1, 1, 1, 0.004126, 0.077168, 0.017993, 77, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0074.mat, 106.697845, -128.920395, 89.586678, 10.966366, -36.335403, 52.643303, 37.759563, -1.285120, -67.448441, 35.515457
1, 1, 1, 0.004189, 0.077823, 0.019340, 78, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0005.mat, 112.134453, -115.175781, 99.632324, 25.850485, -24.290094, 34.915009, 2.472530, -15.541067, -47.137619, 71.746979
1, 1, 1, 0.004362, 0.096084, 0.019086, 79, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0060.mat, 111.871750, -135.402298, 92.144356, 12.284955, -26.114054, 46.708374, 41.054485, -8.940893, -67.130463, 40.490967
1, 1, 1, 0.004366, 0.074827, 0.019276, 80, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0029.mat, 120.815445, -121.814064, 114.905708, 25.594831, -73.562721, 70.478378, -5.710038, 12.924486, -63.648182, 66.454147
1, 1, 1, 0.004271, 0.075047, 0.019599, 81, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0002.mat, 123.817703, -128.114487, 118.074532, 12.163989, -25.238535, 12.375603, -4.569788, -33.580563, -40.763863, 77.227654
1, 1, 1, 0.004192, 0.075686, 0.018593, 82, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0076.mat, 100.511841, -120.187393, 80.646309, 13.493790, -4.567263, 27.646519, 35.736397, -20.481646, -52.934711, 44.243603
1, 1, 1, 0.004573, 0.079089, 0.020661, 83, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0006.mat, 133.415100, -140.248825, 124.832115, 24.488306, -81.577919, 81.015823, 4.499575, 15.989309, -75.837349, 64.740486
1, 1, 1, 0.004604, 0.078371, 0.040087, 84, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0052.mat, 91.061935, -109.179260, 73.310585, 11.852845, -6.612124, 26.975544, 32.715580, -16.897924, -49.031113, 38.912167
1, 1, 1, 0.004742, 0.085248, 0.017754, 85, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0019.mat, 104.405197, -95.120941, 100.563812, 30.114737, -46.227375, 43.243504, -22.629824, -2.559561, -39.857826, 77.756706
1, 1, 1, 0.004230, 0.074874, 0.039689, 86, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0020.mat, 114.466087, -121.723862, 109.061653, 17.892397, -82.667625, 77.353836, 4.695957, 20.968657, -69.528183, 49.587055
1, 1, 1, 0.004255, 0.075894, 0.018417, 87, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0013.mat, 143.388855, -131.755966, 139.220596, 39.733685, -74.247101, 67.682892, -29.889349, 3.641764, -59.176319, 101.870766
1, 1, 1, 0.004227, 0.073945, 0.018824, 88, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0043.mat, 81.072464, -84.618851, 77.120155, 14.756372, -56.837696, 54.144199, 0.964763, 14.204178, -47.856522, 38.085503
1, 1, 1, 0.005125, 0.061395, 0.019166, 89, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0061.mat, 88.267807, -109.128113, 78.138336, 4.746366, -64.799232, 69.771370, 32.937637, 21.773796, -69.197517, 15.268908
1, 1, 1, 0.004374, 0.073944, 0.018938, 90, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0057.mat, 154.253479, -133.913300, 147.305038, 50.793316, -42.287373, 41.801758, -43.723785, -22.134333, -44.277458, 132.528641
1, 1, 1, 0.004316, 0.107972, 0.018245, 91, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0048.mat, 152.403290, -139.161285, 148.089569, 42.908409, -77.477608, 70.453964, -33.304585, 2.722136, -61.598083, 110.010094
1, 1, 1, 0.004286, 0.075632, 0.038644, 92, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0036.mat, 140.290604, -145.338165, 130.557953, 27.575415, -73.147133, 74.124985, 1.450436, 7.635565, -73.286934, 75.015900
1, 1, 1, 0.004173, 0.074534, 0.019318, 93, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0008.mat, 146.296860, -152.707001, 137.864868, 27.221622, -93.573204, 91.237587, 2.532331, 19.878279, -83.424728, 71.361839
1, 1, 1, 0.004217, 0.078526, 0.019580, 94, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0073.mat, 105.616516, -125.461998, 88.391319, 12.856561, -28.376135, 45.554039, 33.960148, -6.682775, -62.309391, 40.640785
1, 1, 1, 0.004259, 0.076228, 0.018494, 95, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0060.mat, 103.304672, -116.374046, 91.877876, 14.994759, -49.552410, 56.953381, 19.357006, 5.725142, -61.829208, 42.649345
1, 1, 1, 0.004263, 0.073973, 0.018798, 96, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0063.mat, 112.817917, -123.342331, 108.499130, 15.041240, -101.936378, 94.611015, 9.949040, 35.809784, -79.119385, 37.789753
1, 1, 1, 0.004683, 0.075783, 0.037830, 97, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0012.mat, 134.365967, -141.494965, 123.589073, 25.633993, -67.771004, 71.387650, 6.232538, 6.978830, -72.046104, 69.156067
1, 1, 1, 0.004183, 0.074231, 0.019349, 98, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0018.mat, 88.731712, -113.130844, 73.412117, 4.687283, -37.813145, 52.275913, 41.938831, 5.333715, -64.153038, 18.450136
1, 1, 1, 0.004292, 0.074269, 0.039258, 99, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0064.mat, 107.899834, -113.562630, 96.776459, 22.036657, -36.829422, 44.665264, 6.397507, -5.643816, -52.235859, 60.922997
1, 1, 1, 0.004329, 0.076620, 0.018850, 100, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122442\211-122442-0004.mat, 101.975121, -100.169083, 91.966972, 26.676725, -19.844046, 27.793545, -6.201965, -16.761593, -37.813690, 72.735054
1, 2, 2, 0.004174, 0.075262, 0.039819, 101, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0031.mat, 66.051880, 113.968391, 16.911791, 11.293015, 20.491888, -65.552322, 31.740005, 84.637428, -4.595330, 38.686413
1, 2, 2, 0.004314, 0.076241, 0.018354, 102, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0034.mat, -42.326385, 78.580200, -24.698818, -32.272457, -0.553938, -74.561920, 10.504345, -2.745175, 23.322361, -22.023479
